"SUID","automated_textmining","coexpression","combined_score","database_annotated","EdgeBetweenness","experimentally_determined_interaction","gene_fusion","homology","interaction","name","neighborhood_on_chromosome","node1_string_id","node2_string_id","phylogenetic_cooccurrence","selected","shared interaction","shared name"
"14407","0.647","0.051","0.735","0.0","207.98822757","0.273","0","0.0","interacts with","Casp3 (interacts with) Mapk1","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000065983","0","false","interacts with","Casp3 (interacts with) Mapk1"
"14406","0.157","0.053","0.927","0.9","348.88462986","0.199","0","0.0","interacts with","Casp3 (interacts with) Ywhae","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000070993","0","false","interacts with","Casp3 (interacts with) Ywhae"
"14404","0.625","0.0","0.63","0.0","87.67099567","0.056","0","0.0","interacts with","Casp3 (interacts with) Prdm10","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000074104","0","false","interacts with","Casp3 (interacts with) Prdm10"
"14403","0.58","0.062","0.589","0.0","86.89601867","0.0","0","0.0","interacts with","Casp3 (interacts with) Smad2","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000130115","0","false","interacts with","Casp3 (interacts with) Smad2"
"14402","0.642","0.0","0.642","0.0","124.03267089","0.0","0","0.0","interacts with","Casp3 (interacts with) Creb1","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000140112","0","false","interacts with","Casp3 (interacts with) Creb1"
"14400","0.711","0.0","0.72","0.0","242.94729338","0.072","0","0.0","interacts with","Casp3 (interacts with) Hsp90aa1","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000091921","0","false","interacts with","Casp3 (interacts with) Hsp90aa1"
"15237","0.0","0.0","0.9","0.9","66.84511045","0.0","0","0.0","interacts with","Lamc1 (interacts with) Men1","0","10090.ENSMUSP00000027752","10090.ENSMUSP00000058149","0","false","interacts with","Lamc1 (interacts with) Men1"
"15236","0.237","0.09","0.924","0.9","48.03347446","0.0","0","0.0","interacts with","Lamc1 (interacts with) Vcan","0","10090.ENSMUSP00000027752","10090.ENSMUSP00000105173","0","false","interacts with","Lamc1 (interacts with) Vcan"
"15508","0.707","0.237","0.768","0.0","207.73086066","0.045","0","0.0","interacts with","Ldha (interacts with) Pfkl","0","10090.ENSMUSP00000103267","10090.ENSMUSP00000020522","0","false","interacts with","Ldha (interacts with) Pfkl"
"15507","0.522","0.152","0.603","0.0","62.11023892","0.1","0","0.0","interacts with","Ldha (interacts with) Sdha","0","10090.ENSMUSP00000103267","10090.ENSMUSP00000022062","0","false","interacts with","Ldha (interacts with) Sdha"
"13980","0.075","0.046","0.904","0.9","125.18734671","0.0","0","0.0","interacts with","Lman1 (interacts with) Napa","0","10090.ENSMUSP00000040140","10090.ENSMUSP00000006181","0","false","interacts with","Lman1 (interacts with) Napa"
"13979","0.603","0.104","0.673","0.0","99.54589391","0.155","0","0.0","interacts with","Lman1 (interacts with) Surf4","0","10090.ENSMUSP00000040140","10090.ENSMUSP00000015011","0","false","interacts with","Lman1 (interacts with) Surf4"
"13978","0.805","0.117","0.981","0.9","75.52457347","0.0","0","0.0","interacts with","Lman1 (interacts with) Sec23a","0","10090.ENSMUSP00000040140","10090.ENSMUSP00000021375","0","false","interacts with","Lman1 (interacts with) Sec23a"
"13977","0.576","0.201","0.886","0.0","159.86685908","0.691","0","0.0","interacts with","Lman1 (interacts with) Ssr1","0","10090.ENSMUSP00000040140","10090.ENSMUSP00000021864","0","false","interacts with","Lman1 (interacts with) Ssr1"
"13976","0.553","0.062","0.954","0.9","90.65440115","0.0","0","0.0","interacts with","Lman1 (interacts with) Rab1","0","10090.ENSMUSP00000040140","10090.ENSMUSP00000127330","0","false","interacts with","Lman1 (interacts with) Rab1"
"15681","0.17","0.0","0.6","0.0","374.0","0.538","0","0.0","interacts with","AI464131 (interacts with) Igf2","0","10090.ENSMUSP00000059038","10090.ENSMUSP00000101556","0","false","interacts with","AI464131 (interacts with) Igf2"
"12620","0.287","0.094","0.685","0.0","268.29892813","0.552","0","0.0","interacts with","Lsp1 (interacts with) Mapkapk2","0","10090.ENSMUSP00000018963","10090.ENSMUSP00000016672","0","false","interacts with","Lsp1 (interacts with) Mapkapk2"
"15551","0.524","0.062","0.562","0.0","13.48777056","0.097","0","0.0","interacts with","Elovl1 (interacts with) Scd2","0","10090.ENSMUSP00000006557","10090.ENSMUSP00000026221","0","false","interacts with","Elovl1 (interacts with) Scd2"
"12619","0.625","0.0","0.625","0.0","62.5007215","0.0","0","0.0","interacts with","Lsp1 (interacts with) Nexn","0","10090.ENSMUSP00000018963","10090.ENSMUSP00000037120","0","false","interacts with","Lsp1 (interacts with) Nexn"
"15671","0.672","0.061","0.687","0.0","374.0","0.065","0","0.0","interacts with","Abcc1 (interacts with) Akt1","0","10090.ENSMUSP00000097743","10090.ENSMUSP00000001780","0","false","interacts with","Abcc1 (interacts with) Akt1"
"15550","0.554","0.084","0.599","0.0","184.17149022","0.097","0","0.0","interacts with","Elovl1 (interacts with) Scd1","0","10090.ENSMUSP00000006557","10090.ENSMUSP00000036936","0","false","interacts with","Elovl1 (interacts with) Scd1"
"15514","0.828","0.0","0.828","0.0","134.10583568","0.0","0","0.0","interacts with","Elovl6 (interacts with) Srebf1","0","10090.ENSMUSP00000071351","10090.ENSMUSP00000020846","0","false","interacts with","Elovl6 (interacts with) Srebf1"
"12629","0.0","0.0","0.9","0.9","64.78768985","0.0","0","0.0","interacts with","Maged2 (interacts with) Pdgfa","0","10090.ENSMUSP00000026302","10090.ENSMUSP00000075463","0","false","interacts with","Maged2 (interacts with) Pdgfa"
"15513","0.58","0.062","0.606","0.0","8.78214286","0.08","0","0.0","interacts with","Elovl6 (interacts with) Scd2","0","10090.ENSMUSP00000071351","10090.ENSMUSP00000026221","0","false","interacts with","Elovl6 (interacts with) Scd2"
"12628","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Maged2 (interacts with) Ola1","0","10090.ENSMUSP00000026302","10090.ENSMUSP00000028517","0","false","interacts with","Maged2 (interacts with) Ola1"
"15512","0.801","0.348","0.87","0.0","69.18397323","0.08","0","0.0","interacts with","Elovl6 (interacts with) Scd1","0","10090.ENSMUSP00000071351","10090.ENSMUSP00000036936","0","false","interacts with","Elovl6 (interacts with) Scd1"
"15511","0.794","0.605","0.915","0.0","67.01730657","0.0","0","0.0","interacts with","Elovl6 (interacts with) Fasn","0","10090.ENSMUSP00000071351","10090.ENSMUSP00000052872","0","false","interacts with","Elovl6 (interacts with) Fasn"
"12587","0.0","0.261","0.931","0.9","150.54852249","0.15","0","0.0","interacts with","Magt1 (interacts with) Surf4","0","10090.ENSMUSP00000120994","10090.ENSMUSP00000015011","0","false","interacts with","Magt1 (interacts with) Surf4"
"12586","0.163","0.135","0.782","0.0","152.78701348","0.723","0","0.0","interacts with","Magt1 (interacts with) Ssr1","0","10090.ENSMUSP00000120994","10090.ENSMUSP00000021864","0","false","interacts with","Magt1 (interacts with) Ssr1"
"12585","0.0","0.06","0.901","0.9","153.08750381","0.0","0","0.0","interacts with","Magt1 (interacts with) Slco4c1","0","10090.ENSMUSP00000120994","10090.ENSMUSP00000071875","0","false","interacts with","Magt1 (interacts with) Slco4c1"
"14523","0.109","0.072","0.553","0.0","117.60477632","0.503","0","0.0","interacts with","Ccnd3 (interacts with) Plk4","0","10090.ENSMUSP00000040488","10090.ENSMUSP00000026858","0","false","interacts with","Ccnd3 (interacts with) Plk4"
"15526","0.867","0.062","0.876","0.8","171.16871788","0.354","0","0.926","interacts with","Mapk1 (interacts with) Mapk14","0","10090.ENSMUSP00000065983","10090.ENSMUSP00000004990","0","false","interacts with","Mapk1 (interacts with) Mapk14"
"15525","0.078","0.0","0.903","0.9","126.65759699","0.0","0","0.0","interacts with","Mapk1 (interacts with) Wasf3","0","10090.ENSMUSP00000065983","10090.ENSMUSP00000016143","0","false","interacts with","Mapk1 (interacts with) Wasf3"
"14518","0.492","0.0","0.951","0.9","25.86109436","0.118","0","0.0","interacts with","Ccnd3 (interacts with) Cdkn2b","0","10090.ENSMUSP00000040488","10090.ENSMUSP00000095595","0","false","interacts with","Ccnd3 (interacts with) Cdkn2b"
"15524","0.628","0.062","0.601","0.0","121.23923926","0.46","0","0.6","interacts with","Mapk1 (interacts with) Mapkapk2","0","10090.ENSMUSP00000065983","10090.ENSMUSP00000016672","0","false","interacts with","Mapk1 (interacts with) Mapkapk2"
"15523","0.335","0.062","0.849","0.8","687.26446441","0.157","0","0.59","interacts with","Mapk1 (interacts with) Rock2","0","10090.ENSMUSP00000065983","10090.ENSMUSP00000020904","0","false","interacts with","Mapk1 (interacts with) Rock2"
"15576","0.754","0.0","0.756","0.0","578.02951721","0.05","0","0.0","interacts with","Acly (interacts with) Akt1","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000001780","0","false","interacts with","Acly (interacts with) Akt1"
"15521","0.675","0.096","0.743","0.0","70.8076912","0.197","0","0.0","interacts with","Mapk1 (interacts with) Parp1","0","10090.ENSMUSP00000065983","10090.ENSMUSP00000027777","0","false","interacts with","Mapk1 (interacts with) Parp1"
"15546","0.574","0.0","0.574","0.0","68.6748844","0.0","0","0.0","interacts with","Cct2 (interacts with) Frs2","0","10090.ENSMUSP00000036288","10090.ENSMUSP00000020381","0","false","interacts with","Cct2 (interacts with) Frs2"
"15575","0.521","0.311","0.707","0.0","320.48463517","0.184","0","0.0","interacts with","Acly (interacts with) Ogdh","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000003461","0","false","interacts with","Acly (interacts with) Ogdh"
"15545","0.272","0.066","0.773","0.0","354.06901293","0.693","0","0.0","interacts with","Cct2 (interacts with) Ssr1","0","10090.ENSMUSP00000036288","10090.ENSMUSP00000021864","0","false","interacts with","Cct2 (interacts with) Ssr1"
"15574","0.587","0.062","0.596","0.0","188.5716916","0.0","0","0.0","interacts with","Acly (interacts with) Elovl1","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000006557","0","false","interacts with","Acly (interacts with) Elovl1"
"15518","0.597","0.06","0.671","0.0","152.13501318","0.201","0","0.0","interacts with","Mapk1 (interacts with) Smad2","0","10090.ENSMUSP00000065983","10090.ENSMUSP00000130115","0","false","interacts with","Mapk1 (interacts with) Smad2"
"15177","0.14","0.06","0.648","0.6","115.92978279","0.0","0","0.0","interacts with","Erbb3 (interacts with) Fgf15","0","10090.ENSMUSP00000080716","10090.ENSMUSP00000033389","0","false","interacts with","Erbb3 (interacts with) Fgf15"
"15517","0.301","0.045","0.858","0.8","117.52266753","0.067","0","0.0","interacts with","Mapk1 (interacts with) Tsc1","0","10090.ENSMUSP00000065983","10090.ENSMUSP00000109500","0","false","interacts with","Mapk1 (interacts with) Tsc1"
"15573","0.841","0.112","0.853","0.0","93.31598246","0.0","0","0.0","interacts with","Acly (interacts with) Srebf1","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000020846","0","false","interacts with","Acly (interacts with) Srebf1"
"15176","0.616","0.0","0.699","0.0","196.41056408","0.249","0","0.0","interacts with","Erbb3 (interacts with) Mapk1","0","10090.ENSMUSP00000080716","10090.ENSMUSP00000065983","0","false","interacts with","Erbb3 (interacts with) Mapk1"
"15516","0.351","0.062","0.969","0.9","393.46747536","0.668","0","0.678","interacts with","Mapk1 (interacts with) Rps6ka6","0","10090.ENSMUSP00000065983","10090.ENSMUSP00000080694","0","false","interacts with","Mapk1 (interacts with) Rps6ka6"
"15543","0.102","0.2","0.8","0.0","94.23191433","0.745","0","0.0","interacts with","Cct2 (interacts with) Dnaja1","0","10090.ENSMUSP00000036288","10090.ENSMUSP00000030118","0","false","interacts with","Cct2 (interacts with) Dnaja1"
"15515","0.867","0.062","0.988","0.9","247.99533578","0.85","0","0.689","interacts with","Mapk1 (interacts with) Rps6ka1","0","10090.ENSMUSP00000065983","10090.ENSMUSP00000101514","0","false","interacts with","Mapk1 (interacts with) Rps6ka1"
"15175","0.268","0.0","0.72","0.6","225.98853106","0.122","0","0.0","interacts with","Erbb3 (interacts with) Pdgfa","0","10090.ENSMUSP00000080716","10090.ENSMUSP00000075463","0","false","interacts with","Erbb3 (interacts with) Pdgfa"
"15186","0.567","0.049","0.88","0.6","57.26753247","0.361","0","0.0","interacts with","Mapk14 (interacts with) Sp1","0","10090.ENSMUSP00000004990","10090.ENSMUSP00000001326","0","false","interacts with","Mapk14 (interacts with) Sp1"
"15174","0.397","0.0","0.748","0.6","202.08132583","0.0","0","0.0","interacts with","Erbb3 (interacts with) Igf2","0","10090.ENSMUSP00000080716","10090.ENSMUSP00000101556","0","false","interacts with","Erbb3 (interacts with) Igf2"
"15185","0.77","0.081","0.554","0.0","309.01113797","0.369","0","0.655","interacts with","Mapk14 (interacts with) Rps6ka1","0","10090.ENSMUSP00000004990","10090.ENSMUSP00000101514","0","false","interacts with","Mapk14 (interacts with) Rps6ka1"
"15541","0.574","0.0","0.597","0.0","243.88219178","0.093","0","0.0","interacts with","Cct2 (interacts with) Pacsin2","0","10090.ENSMUSP00000036288","10090.ENSMUSP00000130098","0","false","interacts with","Cct2 (interacts with) Pacsin2"
"15571","0.376","0.311","0.625","0.0","161.47915464","0.198","0","0.0","interacts with","Acly (interacts with) Sdha","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000022062","0","false","interacts with","Acly (interacts with) Sdha"
"15173","0.512","0.0","0.961","0.9","331.42716538","0.275","0","0.0","interacts with","Erbb3 (interacts with) Hsp90aa1","0","10090.ENSMUSP00000080716","10090.ENSMUSP00000091921","0","false","interacts with","Erbb3 (interacts with) Hsp90aa1"
"15184","0.522","0.06","0.578","0.0","315.88969817","0.135","0","0.0","interacts with","Mapk14 (interacts with) Ywhaz","0","10090.ENSMUSP00000004990","10090.ENSMUSP00000022894","0","false","interacts with","Mapk14 (interacts with) Ywhaz"
"15183","0.594","0.0","0.616","0.0","44.98345543","0.093","0","0.0","interacts with","Mapk14 (interacts with) Parp1","0","10090.ENSMUSP00000004990","10090.ENSMUSP00000027777","0","false","interacts with","Mapk14 (interacts with) Parp1"
"15570","0.181","0.062","0.92","0.9","189.94415936","0.092","0","0.0","interacts with","Acly (interacts with) Cct2","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000036288","0","false","interacts with","Acly (interacts with) Cct2"
"15182","0.592","0.0","0.631","0.0","183.09389534","0.133","0","0.0","interacts with","Mapk14 (interacts with) Srebf1","0","10090.ENSMUSP00000004990","10090.ENSMUSP00000020846","0","false","interacts with","Mapk14 (interacts with) Srebf1"
"15181","0.393","0.0","0.742","0.0","461.46168831","0.592","0","0.0","interacts with","Mapk14 (interacts with) Supt20","0","10090.ENSMUSP00000004990","10090.ENSMUSP00000131454","0","false","interacts with","Mapk14 (interacts with) Supt20"
"15538","0.0","0.051","0.722","0.72","86.55928159","0.0","0","0.0","interacts with","Cct2 (interacts with) Tsc1","0","10090.ENSMUSP00000036288","10090.ENSMUSP00000109500","0","false","interacts with","Cct2 (interacts with) Tsc1"
"15569","0.747","0.286","0.812","0.0","75.63993205","0.0","0","0.0","interacts with","Acly (interacts with) Scd1","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000036936","0","false","interacts with","Acly (interacts with) Scd1"
"15180","0.713","0.0","0.748","0.0","83.8541765","0.16","0","0.0","interacts with","Mapk14 (interacts with) Smad2","0","10090.ENSMUSP00000004990","10090.ENSMUSP00000130115","0","false","interacts with","Mapk14 (interacts with) Smad2"
"15179","0.897","0.082","0.995","0.9","120.03309637","0.93","0","0.596","interacts with","Mapk14 (interacts with) Mapkapk2","0","10090.ENSMUSP00000004990","10090.ENSMUSP00000016672","0","false","interacts with","Mapk14 (interacts with) Mapkapk2"
"15568","0.899","0.763","0.994","0.8","74.79698729","0.0","0","0.0","interacts with","Acly (interacts with) Fasn","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000052872","0","false","interacts with","Acly (interacts with) Fasn"
"15567","0.104","0.061","0.908","0.9","408.51464349","0.0","0","0.0","interacts with","Acly (interacts with) Mapk1","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000065983","0","false","interacts with","Acly (interacts with) Mapk1"
"15535","0.348","0.617","0.778","0.0","326.19171254","0.183","0","0.0","interacts with","Cct2 (interacts with) Hsp90aa1","0","10090.ENSMUSP00000036288","10090.ENSMUSP00000091921","0","false","interacts with","Cct2 (interacts with) Hsp90aa1"
"15566","0.68","0.419","0.807","0.0","107.14169404","0.0","0","0.0","interacts with","Acly (interacts with) Elovl6","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000071351","0","false","interacts with","Acly (interacts with) Elovl6"
"15533","0.0","0.0","0.9","0.9","56.43339477","0.0","0","0.0","interacts with","Cct2 (interacts with) Hmha1","0","10090.ENSMUSP00000036288","10090.ENSMUSP00000097100","0","false","interacts with","Cct2 (interacts with) Hmha1"
"15565","0.0","0.0","0.9","0.9","83.48602727","0.0","0","0.0","interacts with","Acly (interacts with) Hmha1","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000097100","0","false","interacts with","Acly (interacts with) Hmha1"
"15532","0.046","0.078","0.92","0.9","173.05493828","0.197","0","0.0","interacts with","Cct2 (interacts with) Mapk1","0","10090.ENSMUSP00000036288","10090.ENSMUSP00000065983","0","false","interacts with","Cct2 (interacts with) Mapk1"
"13991","0.293","0.0","0.67","0.0","315.80720674","0.552","0","0.0","interacts with","Cd2ap (interacts with) Rab4a","0","10090.ENSMUSP00000024709","10090.ENSMUSP00000113886","0","false","interacts with","Cd2ap (interacts with) Rab4a"
"15564","0.636","0.158","0.692","0.0","67.16629452","0.076","0","0.0","interacts with","Acly (interacts with) Ldha","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000103267","0","false","interacts with","Acly (interacts with) Ldha"
"15563","0.54","0.17","0.917","0.8","101.85955118","0.0","0","0.0","interacts with","Acly (interacts with) Hmgcs1","0","10090.ENSMUSP00000103012","10090.ENSMUSP00000136944","0","false","interacts with","Acly (interacts with) Hmgcs1"
"13990","0.0","0.0","0.722","0.72","374.0","0.051","0","0.0","interacts with","Cd2ap (interacts with) Specc1l","0","10090.ENSMUSP00000024709","10090.ENSMUSP00000045099","0","false","interacts with","Cd2ap (interacts with) Specc1l"
"15505","0.503","0.149","0.631","0.0","180.19663039","0.197","0","0.0","interacts with","Acsl3 (interacts with) Scd1","0","10090.ENSMUSP00000045291","10090.ENSMUSP00000036936","0","false","interacts with","Acsl3 (interacts with) Scd1"
"15504","0.098","0.0","0.625","0.6","56.38731566","0.046","0","0.0","interacts with","Acsl3 (interacts with) Ppt2","0","10090.ENSMUSP00000045291","10090.ENSMUSP00000131243","0","false","interacts with","Acsl3 (interacts with) Ppt2"
"15503","0.524","0.097","0.953","0.9","176.51329706","0.0","0","0.0","interacts with","Acsl3 (interacts with) Fasn","0","10090.ENSMUSP00000045291","10090.ENSMUSP00000052872","0","false","interacts with","Acsl3 (interacts with) Fasn"
"15387","0.365","0.275","0.823","0.54","89.42489177","0.264","0","0.0","interacts with","Actr3 (interacts with) Wdr1","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000005234","0","false","interacts with","Actr3 (interacts with) Wdr1"
"15386","0.149","0.082","0.917","0.9","88.4044955","0.072","0","0.0","interacts with","Actr3 (interacts with) Ap2m1","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000007216","0","false","interacts with","Actr3 (interacts with) Ap2m1"
"15385","0.325","0.0","0.945","0.9","191.19075278","0.258","0","0.0","interacts with","Actr3 (interacts with) Wasf3","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000016143","0","false","interacts with","Actr3 (interacts with) Wasf3"
"15384","0.0","0.062","0.902","0.9","47.35685426","0.0","0","0.0","interacts with","Actr3 (interacts with) Ap2b1","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000018875","0","false","interacts with","Actr3 (interacts with) Ap2b1"
"15383","0.624","0.108","0.91","0.72","79.38498288","0.154","0","0.0","interacts with","Actr3 (interacts with) Dbnl","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000020769","0","false","interacts with","Actr3 (interacts with) Dbnl"
"15220","0.0","0.0","0.9","0.9","91.66837086","0.0","0","0.0","interacts with","Men1 (interacts with) Vcan","0","10090.ENSMUSP00000058149","10090.ENSMUSP00000105173","0","false","interacts with","Men1 (interacts with) Vcan"
"15382","0.112","0.0","0.907","0.9","212.3091842","0.0","0","0.0","interacts with","Actr3 (interacts with) Igf2r","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000024599","0","false","interacts with","Actr3 (interacts with) Igf2r"
"15218","0.107","0.0","0.918","0.9","111.21720534","0.156","0","0.0","interacts with","Men1 (interacts with) Smad2","0","10090.ENSMUSP00000058149","10090.ENSMUSP00000130115","0","false","interacts with","Men1 (interacts with) Smad2"
"15381","0.042","0.0","0.9","0.9","284.59196344","0.0","0","0.0","interacts with","Actr3 (interacts with) Apob","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000036044","0","false","interacts with","Actr3 (interacts with) Apob"
"15379","0.0","0.0","0.903","0.9","42.84565712","0.072","0","0.0","interacts with","Actr3 (interacts with) Dab2","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000079689","0","false","interacts with","Actr3 (interacts with) Dab2"
"15378","0.061","0.0","0.765","0.72","89.42489177","0.179","0","0.0","interacts with","Actr3 (interacts with) Sh3pxd2a","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000080325","0","false","interacts with","Actr3 (interacts with) Sh3pxd2a"
"15377","0.559","0.062","0.978","0.9","75.23280053","0.546","0","0.0","interacts with","Actr3 (interacts with) Cttn","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000099368","0","false","interacts with","Actr3 (interacts with) Cttn"
"15376","0.0","0.051","0.901","0.9","18.11326633","0.0","0","0.0","interacts with","Actr3 (interacts with) Stam2","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000099820","0","false","interacts with","Actr3 (interacts with) Stam2"
"15375","0.086","0.06","0.921","0.9","266.23639232","0.197","0","0.0","interacts with","Actr3 (interacts with) Myo10","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000106087","0","false","interacts with","Actr3 (interacts with) Myo10"
"15374","0.05","0.0","0.904","0.9","33.59054834","0.072","0","0.0","interacts with","Actr3 (interacts with) Pacsin2","0","10090.ENSMUSP00000137503","10090.ENSMUSP00000130098","0","false","interacts with","Actr3 (interacts with) Pacsin2"
"12718","0.551","0.0","0.551","0.0","374.0","0.0","0","0.0","interacts with","Fam53b (interacts with) Rps6ka6","0","10090.ENSMUSP00000095608","10090.ENSMUSP00000080694","0","false","interacts with","Fam53b (interacts with) Rps6ka6"
"15276","0.666","0.0","0.666","0.0","122.69041662","0.0","0","0.0","interacts with","Acvr2b (interacts with) Rock2","0","10090.ENSMUSP00000126108","10090.ENSMUSP00000020904","0","false","interacts with","Acvr2b (interacts with) Rock2"
"15275","0.796","0.086","0.986","0.9","287.44986828","0.361","0","0.0","interacts with","Acvr2b (interacts with) Smad2","0","10090.ENSMUSP00000126108","10090.ENSMUSP00000130115","0","false","interacts with","Acvr2b (interacts with) Smad2"
"15253","0.0","0.0","0.9","0.9","33.44424024","0.0","0","0.0","interacts with","Mospd2 (interacts with) Slco4c1","0","10090.ENSMUSP00000004715","10090.ENSMUSP00000071875","0","false","interacts with","Mospd2 (interacts with) Slco4c1"
"15252","0.059","0.081","0.905","0.9","2.0","0.0","0","0.0","interacts with","Mospd2 (interacts with) Scamp1","0","10090.ENSMUSP00000004715","10090.ENSMUSP00000022197","0","false","interacts with","Mospd2 (interacts with) Scamp1"
"15269","0.0","0.099","0.906","0.9","313.31290261","0.0","0","0.0","interacts with","Adam10 (interacts with) Mospd2","0","10090.ENSMUSP00000063839","10090.ENSMUSP00000004715","0","false","interacts with","Adam10 (interacts with) Mospd2"
"15268","0.0","0.062","0.902","0.9","313.31290261","0.0","0","0.0","interacts with","Adam10 (interacts with) Scamp1","0","10090.ENSMUSP00000063839","10090.ENSMUSP00000022197","0","false","interacts with","Adam10 (interacts with) Scamp1"
"15267","0.628","0.078","0.962","0.9","677.15350439","0.0","0","0.0","interacts with","Adam10 (interacts with) Cdh2","0","10090.ENSMUSP00000063839","10090.ENSMUSP00000025166","0","false","interacts with","Adam10 (interacts with) Cdh2"
"15266","0.076","0.061","0.905","0.9","259.2135256","0.0","0","0.0","interacts with","Adam10 (interacts with) Lamc1","0","10090.ENSMUSP00000063839","10090.ENSMUSP00000027752","0","false","interacts with","Adam10 (interacts with) Lamc1"
"15265","0.069","0.061","0.906","0.9","268.03824866","0.056","0","0.0","interacts with","Adam10 (interacts with) Rab14","0","10090.ENSMUSP00000063839","10090.ENSMUSP00000028238","0","false","interacts with","Adam10 (interacts with) Rab14"
"13110","0.589","0.058","0.596","0.0","374.0","0.0","0","0.0","interacts with","Cdca7l (interacts with) Men1","0","10090.ENSMUSP00000021592","10090.ENSMUSP00000058149","0","false","interacts with","Cdca7l (interacts with) Men1"
"15264","0.551","0.0","0.551","0.0","613.31420016","0.0","0","0.0","interacts with","Adam10 (interacts with) Areg","0","10090.ENSMUSP00000063839","10090.ENSMUSP00000031325","0","false","interacts with","Adam10 (interacts with) Areg"
"15530","0.934","0.249","0.948","0.0","24.9709085","0.0","0","0.0","interacts with","Fasn (interacts with) Srebf1","0","10090.ENSMUSP00000052872","10090.ENSMUSP00000020846","0","false","interacts with","Fasn (interacts with) Srebf1"
"15250","0.523","0.0","0.951","0.9","260.12532084","0.056","0","0.0","interacts with","Cdh2 (interacts with) Mapk14","0","10090.ENSMUSP00000025166","10090.ENSMUSP00000004990","0","false","interacts with","Cdh2 (interacts with) Mapk14"
"15263","0.109","0.0","0.907","0.9","926.18125067","0.0","0","0.0","interacts with","Adam10 (interacts with) Apob","0","10090.ENSMUSP00000063839","10090.ENSMUSP00000036044","0","false","interacts with","Adam10 (interacts with) Apob"
"15529","0.677","0.223","0.739","0.0","129.94895382","0.0","0","0.0","interacts with","Fasn (interacts with) Scd2","0","10090.ENSMUSP00000052872","10090.ENSMUSP00000026221","0","false","interacts with","Fasn (interacts with) Scd2"
"15528","0.873","0.486","0.932","0.0","3.83333333","0.0","0","0.0","interacts with","Fasn (interacts with) Scd1","0","10090.ENSMUSP00000052872","10090.ENSMUSP00000036936","0","false","interacts with","Fasn (interacts with) Scd1"
"15248","0.567","0.061","0.626","0.0","701.38918464","0.155","0","0.0","interacts with","Cdh2 (interacts with) Myo10","0","10090.ENSMUSP00000025166","10090.ENSMUSP00000106087","0","false","interacts with","Cdh2 (interacts with) Myo10"
"15262","0.615","0.12","0.647","0.0","533.32364655","0.0","0","0.0","interacts with","Adam10 (interacts with) Rbpj","0","10090.ENSMUSP00000063839","10090.ENSMUSP00000040694","0","false","interacts with","Adam10 (interacts with) Rbpj"
"15527","0.686","0.151","0.722","0.0","68.01730657","0.0","0","0.0","interacts with","Fasn (interacts with) Hmgcs1","0","10090.ENSMUSP00000052872","10090.ENSMUSP00000136944","0","false","interacts with","Fasn (interacts with) Hmgcs1"
"15247","0.624","0.0","0.631","0.0","116.93059601","0.06","0","0.0","interacts with","Cdh2 (interacts with) Prom1","0","10090.ENSMUSP00000025166","10090.ENSMUSP00000073751","0","false","interacts with","Cdh2 (interacts with) Prom1"
"12715","0.404","0.22","0.594","0.0","119.62829406","0.197","0","0.0","interacts with","Fbln2 (interacts with) Hspg2","0","10090.ENSMUSP00000048334","10090.ENSMUSP00000131316","0","false","interacts with","Fbln2 (interacts with) Hspg2"
"15261","0.0","0.06","0.901","0.9","313.31290261","0.0","0","0.0","interacts with","Adam10 (interacts with) Degs1","0","10090.ENSMUSP00000063839","10090.ENSMUSP00000048519","0","false","interacts with","Adam10 (interacts with) Degs1"
