regulatoryGene	targetGene	weight
ENSMUSG00000056071	ENSMUSG00000038671	0.0242222117328099
ENSMUSG00000034271	ENSMUSG00000028967	0.0242218941021335
ENSMUSG00000040363	ENSMUSG00000021482	0.0242199118208719
ENSMUSG00000095098	ENSMUSG00000048644	0.0242171987389366
ENSMUSG00000034168	ENSMUSG00000017774	0.0242124255221903
ENSMUSG00000021359	ENSMUSG00000090733	0.0242110001596131
ENSMUSG00000022831	ENSMUSG00000073412	0.0242105654500356
ENSMUSG00000052837	ENSMUSG00000039126	0.0242097879251356
ENSMUSG00000035021	ENSMUSG00000001054	0.0242079437275496
ENSMUSG00000052397	ENSMUSG00000031605	0.0242072559845307
ENSMUSG00000043099	ENSMUSG00000070476	0.0242051949537026
ENSMUSG00000034271	ENSMUSG00000028184	0.0241988063253496
ENSMUSG00000002250	ENSMUSG00000038264	0.0241971547824632
ENSMUSG00000079658	ENSMUSG00000020692	0.024196813808472
ENSMUSG00000048897	ENSMUSG00000048332	0.024193847782501
ENSMUSG00000005413	ENSMUSG00000074457	0.024189298575503
ENSMUSG00000028640	ENSMUSG00000024241	0.0241890997049773
ENSMUSG00000019779	ENSMUSG00000051650	0.0241888064496772
ENSMUSG00000035021	ENSMUSG00000027186	0.0241866535129409
ENSMUSG00000079658	ENSMUSG00000048897	0.0241838416691583
ENSMUSG00000022255	ENSMUSG00000025995	0.024180742069511
ENSMUSG00000041235	ENSMUSG00000098557	0.0241765888126199
ENSMUSG00000038151	ENSMUSG00000041926	0.0241762623516583
ENSMUSG00000026104	ENSMUSG00000004542	0.0241757405153971
ENSMUSG00000052837	ENSMUSG00000021482	0.0241706590816587
ENSMUSG00000022255	ENSMUSG00000026429	0.0241705386480917
ENSMUSG00000052406	ENSMUSG00000064179	0.0241699671657092
ENSMUSG00000025817	ENSMUSG00000025743	0.0241662918938844
ENSMUSG00000091243	ENSMUSG00000022895	0.0241654167757242
ENSMUSG00000022831	ENSMUSG00000036432	0.0241650591111944
ENSMUSG00000036432	ENSMUSG00000022754	0.024162291874925
ENSMUSG00000038151	ENSMUSG00000062148	0.024156931526626
ENSMUSG00000031482	ENSMUSG00000001864	0.0241549685105698
ENSMUSG00000037335	ENSMUSG00000033335	0.0241529596830404
ENSMUSG00000031758	ENSMUSG00000017734	0.024151455581733
ENSMUSG00000043099	ENSMUSG00000070047	0.024146396274823
ENSMUSG00000005413	ENSMUSG00000028631	0.0241433269587666
ENSMUSG00000091243	ENSMUSG00000090841	0.0241433240529127
ENSMUSG00000043099	ENSMUSG00000055447	0.0241408148795941
ENSMUSG00000028988	ENSMUSG00000003847	0.0241398220852199
ENSMUSG00000038151	ENSMUSG00000022960	0.024137843246763
ENSMUSG00000003847	ENSMUSG00000045896	0.0241372361033249
ENSMUSG00000052837	ENSMUSG00000022246	0.0241365992194322
ENSMUSG00000030970	ENSMUSG00000038151	0.0241359414841725
ENSMUSG00000052713	ENSMUSG00000095440	0.0241327832904312
ENSMUSG00000028988	ENSMUSG00000032643	0.0241280936946909
ENSMUSG00000008393	ENSMUSG00000027956	0.0241271021116328
ENSMUSG00000060969	ENSMUSG00000052713	0.0241255165453786
ENSMUSG00000040363	ENSMUSG00000028445	0.0241252540578926
ENSMUSG00000002250	ENSMUSG00000032788	0.0241250138497576
ENSMUSG00000022895	ENSMUSG00000060461	0.0241211686117933
ENSMUSG00000071226	ENSMUSG00000052151	0.0241164827496781
ENSMUSG00000026104	ENSMUSG00000026475	0.0241124601547627
ENSMUSG00000025880	ENSMUSG00000004542	0.0241104582024359
ENSMUSG00000020923	ENSMUSG00000030530	0.0241082454368225
ENSMUSG00000001504	ENSMUSG00000057963	0.0241075406950775
ENSMUSG00000025880	ENSMUSG00000021756	0.0241056902541418
ENSMUSG00000036432	ENSMUSG00000020701	0.0241025074833029
ENSMUSG00000036432	ENSMUSG00000030970	0.0241017890126063
ENSMUSG00000060216	ENSMUSG00000036136	0.0240976489229541
ENSMUSG00000059040	ENSMUSG00000039623	0.0240966750044784
ENSMUSG00000030970	ENSMUSG00000003541	0.02409640274951
ENSMUSG00000091243	ENSMUSG00000040213	0.024095573162954
ENSMUSG00000030551	ENSMUSG00000021440	0.0240920838096524
ENSMUSG00000095098	ENSMUSG00000035311	0.0240909237213896
ENSMUSG00000043099	ENSMUSG00000003847	0.0240880695921552
ENSMUSG00000026104	ENSMUSG00000032643	0.0240866752326602
ENSMUSG00000034168	ENSMUSG00000037400	0.0240865527383724
ENSMUSG00000048897	ENSMUSG00000029019	0.0240847031271907
ENSMUSG00000028680	ENSMUSG00000003847	0.0240846623490909
ENSMUSG00000035021	ENSMUSG00000024579	0.0240805066274152
ENSMUSG00000053477	ENSMUSG00000041926	0.024080173195444
ENSMUSG00000071226	ENSMUSG00000070047	0.0240793929740723
ENSMUSG00000028680	ENSMUSG00000004542	0.0240786340363227
ENSMUSG00000030551	ENSMUSG00000038244	0.0240774498147676
ENSMUSG00000042292	ENSMUSG00000022203	0.0240763918255371
ENSMUSG00000022255	ENSMUSG00000031987	0.024072456054699
ENSMUSG00000005413	ENSMUSG00000054753	0.0240721671707136
ENSMUSG00000079658	ENSMUSG00000022474	0.0240705009466415
ENSMUSG00000043099	ENSMUSG00000017754	0.0240686946375535
ENSMUSG00000026104	ENSMUSG00000019989	0.024067696120265
ENSMUSG00000060969	ENSMUSG00000064039	0.0240662942595387
ENSMUSG00000034271	ENSMUSG00000037960	0.0240656444434709
ENSMUSG00000035356	ENSMUSG00000047702	0.024061703262774
ENSMUSG00000060216	ENSMUSG00000033335	0.0240596390711015
ENSMUSG00000091243	ENSMUSG00000035530	0.0240563800061433
ENSMUSG00000052713	ENSMUSG00000043089	0.0240490692147038
ENSMUSG00000043099	ENSMUSG00000019916	0.0240467347034083
ENSMUSG00000026104	ENSMUSG00000017057	0.0240400757860431
ENSMUSG00000022895	ENSMUSG00000052713	0.0240396948907226
ENSMUSG00000002250	ENSMUSG00000027217	0.0240364994458239
ENSMUSG00000040363	ENSMUSG00000002326	0.0240358512348259
ENSMUSG00000002325	ENSMUSG00000031613	0.0240355469729644
ENSMUSG00000025034	ENSMUSG00000037463	0.0240349991920614
ENSMUSG00000041235	ENSMUSG00000001995	0.0240349829084567
ENSMUSG00000054766	ENSMUSG00000038028	0.0240341441837846
ENSMUSG00000021359	ENSMUSG00000053846	0.0240316131731744
ENSMUSG00000021359	ENSMUSG00000073940	0.02403149514023
ENSMUSG00000000782	ENSMUSG00000038170	0.0240314076688507
ENSMUSG00000030970	ENSMUSG00000018932	0.0240286066875168
ENSMUSG00000022895	ENSMUSG00000024219	0.024027157936049
ENSMUSG00000048897	ENSMUSG00000032020	0.024019979754946
ENSMUSG00000042354	ENSMUSG00000052305	0.0240176463251928
ENSMUSG00000042292	ENSMUSG00000052151	0.024017083856948
ENSMUSG00000034271	ENSMUSG00000001995	0.0240167062437244
ENSMUSG00000028988	ENSMUSG00000026785	0.0240141086015938
ENSMUSG00000041235	ENSMUSG00000028073	0.0240136098012034
ENSMUSG00000028640	ENSMUSG00000037493	0.0240096823583785
ENSMUSG00000008393	ENSMUSG00000026281	0.0240022448687471
ENSMUSG00000035356	ENSMUSG00000017064	0.0240019788517687
ENSMUSG00000002325	ENSMUSG00000060461	0.0240009108212074
ENSMUSG00000041235	ENSMUSG00000032363	0.023998824371287
ENSMUSG00000031758	ENSMUSG00000003500	0.0239963065296128
ENSMUSG00000037335	ENSMUSG00000022199	0.0239921610161808
ENSMUSG00000042292	ENSMUSG00000071470	0.0239918573334691
ENSMUSG00000095098	ENSMUSG00000017737	0.0239909620070289
ENSMUSG00000002250	ENSMUSG00000033335	0.0239902129985553
ENSMUSG00000038151	ENSMUSG00000029875	0.0239896694499563
ENSMUSG00000028640	ENSMUSG00000001995	0.023988917417237
ENSMUSG00000053477	ENSMUSG00000054766	0.0239880688086982
ENSMUSG00000031103	ENSMUSG00000031990	0.0239879285157389
ENSMUSG00000028680	ENSMUSG00000043089	0.0239869772259324
ENSMUSG00000018983	ENSMUSG00000034908	0.0239869056304137
ENSMUSG00000048897	ENSMUSG00000025995	0.0239763100837569
ENSMUSG00000052713	ENSMUSG00000028479	0.0239740893832718
ENSMUSG00000022255	ENSMUSG00000001156	0.0239740441802027
ENSMUSG00000022831	ENSMUSG00000021025	0.0239722535034079
ENSMUSG00000037335	ENSMUSG00000003847	0.0239718178041862
ENSMUSG00000021025	ENSMUSG00000021998	0.0239681858622312
ENSMUSG00000034271	ENSMUSG00000028885	0.0239679763600924
ENSMUSG00000003847	ENSMUSG00000038642	0.0239661653965403
ENSMUSG00000042292	ENSMUSG00000050424	0.0239659313318603
ENSMUSG00000035021	ENSMUSG00000026473	0.0239640974634151
ENSMUSG00000060969	ENSMUSG00000030022	0.0239634026187985
ENSMUSG00000027552	ENSMUSG00000024579	0.0239632172766392
ENSMUSG00000031758	ENSMUSG00000072214	0.0239573159883375
ENSMUSG00000008393	ENSMUSG00000031605	0.0239553812301863
ENSMUSG00000025364	ENSMUSG00000026786	0.0239545246853748
ENSMUSG00000015619	ENSMUSG00000038151	0.0239544105719014
ENSMUSG00000041235	ENSMUSG00000031871	0.0239543144500509
ENSMUSG00000030551	ENSMUSG00000038151	0.0239518786806459
ENSMUSG00000022895	ENSMUSG00000022246	0.0239487971140147
ENSMUSG00000060969	ENSMUSG00000059248	0.0239467484585652
ENSMUSG00000037335	ENSMUSG00000030530	0.023945512100753
ENSMUSG00000030353	ENSMUSG00000001020	0.0239440246287399
ENSMUSG00000002250	ENSMUSG00000047281	0.0239399041849937
ENSMUSG00000028988	ENSMUSG00000024579	0.0239376404010932
ENSMUSG00000036432	ENSMUSG00000038028	0.0239352029373689
ENSMUSG00000010376	ENSMUSG00000024213	0.0239326910316829
ENSMUSG00000009248	ENSMUSG00000056851	0.0239326691220944
ENSMUSG00000023927	ENSMUSG00000034708	0.023932493523817
ENSMUSG00000021326	ENSMUSG00000025813	0.0239270177178996
ENSMUSG00000000782	ENSMUSG00000053414	0.0239249379155369
ENSMUSG00000060969	ENSMUSG00000037960	0.0239221537554076
ENSMUSG00000035021	ENSMUSG00000025364	0.0239164960412653
ENSMUSG00000052837	ENSMUSG00000050635	0.0239153344462749
ENSMUSG00000022895	ENSMUSG00000052776	0.0239151616917134
ENSMUSG00000034168	ENSMUSG00000024219	0.0239148427866286
ENSMUSG00000031482	ENSMUSG00000021629	0.023913168841272
ENSMUSG00000025498	ENSMUSG00000021998	0.0239130303917078
ENSMUSG00000015619	ENSMUSG00000052776	0.0239127462949108
ENSMUSG00000048897	ENSMUSG00000048007	0.0239122970073951
ENSMUSG00000041235	ENSMUSG00000005397	0.0239109258183223
ENSMUSG00000025034	ENSMUSG00000000817	0.0239080148539247
ENSMUSG00000027552	ENSMUSG00000026475	0.0239067990766307
ENSMUSG00000034271	ENSMUSG00000023150	0.0239025386647386
ENSMUSG00000000782	ENSMUSG00000020921	0.0238950696303758
ENSMUSG00000031482	ENSMUSG00000027405	0.0238948309777096
ENSMUSG00000059040	ENSMUSG00000035105	0.0238926624504508
ENSMUSG00000060969	ENSMUSG00000071226	0.0238902191065026
ENSMUSG00000030353	ENSMUSG00000038437	0.0238879099170256
ENSMUSG00000095098	ENSMUSG00000086040	0.0238869197606699
ENSMUSG00000025034	ENSMUSG00000007209	0.0238843819692315
ENSMUSG00000031103	ENSMUSG00000020183	0.023882161271034
ENSMUSG00000028680	ENSMUSG00000032349	0.023880923614949
ENSMUSG00000001504	ENSMUSG00000030774	0.0238804098679582
ENSMUSG00000052713	ENSMUSG00000017929	0.0238803030240995
ENSMUSG00000031565	ENSMUSG00000037035	0.023875086299381
ENSMUSG00000019779	ENSMUSG00000020325	0.0238743380177128
ENSMUSG00000052406	ENSMUSG00000035790	0.0238735724387762
ENSMUSG00000038437	ENSMUSG00000020863	0.0238735501848761
ENSMUSG00000060969	ENSMUSG00000052085	0.0238720114517561
ENSMUSG00000030970	ENSMUSG00000074361	0.0238717654032643
ENSMUSG00000008398	ENSMUSG00000029171	0.023868140441027
ENSMUSG00000035356	ENSMUSG00000028680	0.0238667698897965
ENSMUSG00000037335	ENSMUSG00000028381	0.0238628414586136
ENSMUSG00000031758	ENSMUSG00000028128	0.0238595820600835
ENSMUSG00000052713	ENSMUSG00000030551	0.0238565742087468
ENSMUSG00000060216	ENSMUSG00000032261	0.0238544882786616
ENSMUSG00000031482	ENSMUSG00000022951	0.0238502354272132
ENSMUSG00000018983	ENSMUSG00000036718	0.0238498691775417
ENSMUSG00000001504	ENSMUSG00000021998	0.0238490632138403
ENSMUSG00000034271	ENSMUSG00000028073	0.0238473006129761
ENSMUSG00000031987	ENSMUSG00000025036	0.0238460035853626
ENSMUSG00000025498	ENSMUSG00000040435	0.0238454280808284
ENSMUSG00000019779	ENSMUSG00000057446	0.0238438468689221
ENSMUSG00000052837	ENSMUSG00000025034	0.0238357521929367
ENSMUSG00000031758	ENSMUSG00000040435	0.0238334029258026
ENSMUSG00000025034	ENSMUSG00000022598	0.0238273335199435
ENSMUSG00000091243	ENSMUSG00000010064	0.023821845720457
ENSMUSG00000037335	ENSMUSG00000029860	0.0238206432248747
ENSMUSG00000060216	ENSMUSG00000022415	0.0238202745238195
ENSMUSG00000038151	ENSMUSG00000028936	0.0238188864409426
ENSMUSG00000025817	ENSMUSG00000018572	0.0238174482925099
ENSMUSG00000003847	ENSMUSG00000020758	0.0238173124078338
ENSMUSG00000003847	ENSMUSG00000036718	0.0238169345186784
ENSMUSG00000028988	ENSMUSG00000038775	0.0238142953626471
ENSMUSG00000034271	ENSMUSG00000061731	0.0238105489855592
ENSMUSG00000025034	ENSMUSG00000023927	0.023808473545747
ENSMUSG00000023927	ENSMUSG00000031799	0.0238068690359138
ENSMUSG00000079658	ENSMUSG00000043155	0.0238059944157406
ENSMUSG00000031103	ENSMUSG00000000782	0.0238046438066731
ENSMUSG00000034271	ENSMUSG00000017754	0.0238038574384079
ENSMUSG00000043099	ENSMUSG00000020101	0.0238034180365629
ENSMUSG00000028988	ENSMUSG00000078651	0.0238014512196147
ENSMUSG00000005413	ENSMUSG00000063531	0.023800212081805
ENSMUSG00000033972	ENSMUSG00000028786	0.0237989392173734
ENSMUSG00000052397	ENSMUSG00000054766	0.0237916428909774
ENSMUSG00000042354	ENSMUSG00000079017	0.0237915680083711
ENSMUSG00000034271	ENSMUSG00000043987	0.0237878022802367
ENSMUSG00000031987	ENSMUSG00000078566	0.0237872402380233
ENSMUSG00000031103	ENSMUSG00000022598	0.0237863853445961
ENSMUSG00000021025	ENSMUSG00000041440	0.0237850159140899
ENSMUSG00000032643	ENSMUSG00000049957	0.0237836025268765
ENSMUSG00000052713	ENSMUSG00000025324	0.0237816827219616
ENSMUSG00000038437	ENSMUSG00000058715	0.0237813872375149
ENSMUSG00000034271	ENSMUSG00000030551	0.0237803334761885
ENSMUSG00000054766	ENSMUSG00000047213	0.0237802384812959
ENSMUSG00000025880	ENSMUSG00000031511	0.0237789122119608
ENSMUSG00000019779	ENSMUSG00000002325	0.023776175842502
ENSMUSG00000002325	ENSMUSG00000022656	0.0237760238772594
ENSMUSG00000052837	ENSMUSG00000022514	0.0237756157969646
ENSMUSG00000027186	ENSMUSG00000051652	0.0237675411834507
ENSMUSG00000059040	ENSMUSG00000035621	0.0237665184863401
ENSMUSG00000001504	ENSMUSG00000042312	0.023764381477002
ENSMUSG00000032643	ENSMUSG00000021998	0.0237640376685025
ENSMUSG00000052397	ENSMUSG00000041779	0.0237627623622757
ENSMUSG00000052713	ENSMUSG00000005397	0.0237615559674607
ENSMUSG00000021359	ENSMUSG00000051339	0.023760149562841
ENSMUSG00000091243	ENSMUSG00000038886	0.0237588530576668
ENSMUSG00000025498	ENSMUSG00000024610	0.0237579777777173
ENSMUSG00000031987	ENSMUSG00000026786	0.0237563868379272
ENSMUSG00000027552	ENSMUSG00000020034	0.0237563671528912
ENSMUSG00000032643	ENSMUSG00000026473	0.0237554766319338
ENSMUSG00000028640	ENSMUSG00000056492	0.0237547405309481
ENSMUSG00000027186	ENSMUSG00000031990	0.0237509657763118
ENSMUSG00000030970	ENSMUSG00000041620	0.0237482291185226
ENSMUSG00000036306	ENSMUSG00000005354	0.0237480079869627
ENSMUSG00000042292	ENSMUSG00000036136	0.0237450008179907
ENSMUSG00000025498	ENSMUSG00000006490	0.0237442798649872
ENSMUSG00000025034	ENSMUSG00000041620	0.0237441933347815
ENSMUSG00000031482	ENSMUSG00000024579	0.0237417699208658
ENSMUSG00000026104	ENSMUSG00000021822	0.0237408731422346
ENSMUSG00000031565	ENSMUSG00000017057	0.0237403032493363
ENSMUSG00000000782	ENSMUSG00000056851	0.0237386568971141
ENSMUSG00000023927	ENSMUSG00000050635	0.0237382680739581
ENSMUSG00000031103	ENSMUSG00000035105	0.0237376885960825
ENSMUSG00000008398	ENSMUSG00000033335	0.0237376233635664
ENSMUSG00000008393	ENSMUSG00000028988	0.0237326793711725
ENSMUSG00000048897	ENSMUSG00000032294	0.0237311493624639
ENSMUSG00000021326	ENSMUSG00000048960	0.0237298194315302
ENSMUSG00000034271	ENSMUSG00000005397	0.0237285048211342
ENSMUSG00000025880	ENSMUSG00000023031	0.0237280078530404
ENSMUSG00000005413	ENSMUSG00000028479	0.023722396337891
ENSMUSG00000031482	ENSMUSG00000057963	0.0237218515820968
ENSMUSG00000091243	ENSMUSG00000039662	0.0237206567523665
ENSMUSG00000025880	ENSMUSG00000028527	0.023717795123599
ENSMUSG00000025498	ENSMUSG00000022255	0.0237173664389878
ENSMUSG00000042292	ENSMUSG00000028631	0.0237167148102908
ENSMUSG00000022346	ENSMUSG00000058013	0.0237149344524805
ENSMUSG00000060969	ENSMUSG00000019779	0.023712215995648
ENSMUSG00000052713	ENSMUSG00000036995	0.0237111207136149
ENSMUSG00000021326	ENSMUSG00000038816	0.0237105595138713
ENSMUSG00000022346	ENSMUSG00000079658	0.0237101206340955
ENSMUSG00000009248	ENSMUSG00000057446	0.0237100260843249
ENSMUSG00000031939	ENSMUSG00000041620	0.0237099124862496
ENSMUSG00000031103	ENSMUSG00000056515	0.0237075912928386
ENSMUSG00000025034	ENSMUSG00000001995	0.023705846630786
ENSMUSG00000025034	ENSMUSG00000028381	0.0237033405723026
ENSMUSG00000015619	ENSMUSG00000022754	0.0237015170437047
ENSMUSG00000060216	ENSMUSG00000027405	0.0236961374287858
ENSMUSG00000008393	ENSMUSG00000056851	0.0236947544536418
ENSMUSG00000041235	ENSMUSG00000037463	0.0236944905005776
ENSMUSG00000053477	ENSMUSG00000017064	0.023694323194598
ENSMUSG00000022255	ENSMUSG00000038028	0.0236917327764544
ENSMUSG00000052713	ENSMUSG00000045827	0.0236874171463152
ENSMUSG00000031758	ENSMUSG00000057726	0.0236847982651683
ENSMUSG00000091243	ENSMUSG00000021108	0.0236827087501332
ENSMUSG00000030551	ENSMUSG00000057726	0.0236799027646815
ENSMUSG00000025817	ENSMUSG00000005667	0.0236777058285363
ENSMUSG00000031482	ENSMUSG00000026031	0.0236749764252766
ENSMUSG00000028680	ENSMUSG00000021822	0.0236747959011866
ENSMUSG00000026104	ENSMUSG00000042079	0.023671714280752
ENSMUSG00000040363	ENSMUSG00000028967	0.023668597239894
ENSMUSG00000035021	ENSMUSG00000053414	0.0236679532150678
ENSMUSG00000043099	ENSMUSG00000031799	0.0236663446051489
ENSMUSG00000035356	ENSMUSG00000000817	0.0236638649769092
ENSMUSG00000035021	ENSMUSG00000019943	0.0236633304060163
ENSMUSG00000030551	ENSMUSG00000037035	0.0236631380170813
ENSMUSG00000031103	ENSMUSG00000051022	0.0236631272226286
ENSMUSG00000023927	ENSMUSG00000057726	0.0236626993451968
ENSMUSG00000041235	ENSMUSG00000023927	0.0236615640723193
ENSMUSG00000022895	ENSMUSG00000017754	0.0236586068424194
ENSMUSG00000018983	ENSMUSG00000037960	0.0236582377843418
ENSMUSG00000079658	ENSMUSG00000038975	0.0236511264858618
ENSMUSG00000005413	ENSMUSG00000053580	0.0236479305502913
ENSMUSG00000035356	ENSMUSG00000024241	0.0236462373276826
ENSMUSG00000021359	ENSMUSG00000031990	0.0236455203779457
ENSMUSG00000005413	ENSMUSG00000055447	0.0236446928439185
ENSMUSG00000059040	ENSMUSG00000069516	0.0236421443682788
ENSMUSG00000060216	ENSMUSG00000032788	0.0236406617610236
ENSMUSG00000042292	ENSMUSG00000032643	0.0236382628680095
ENSMUSG00000005413	ENSMUSG00000042042	0.023636939118368
ENSMUSG00000054766	ENSMUSG00000001999	0.0236366103069302
ENSMUSG00000003847	ENSMUSG00000029560	0.0236362672769464
ENSMUSG00000052837	ENSMUSG00000034168	0.0236355912676263
ENSMUSG00000036432	ENSMUSG00000054766	0.0236342025184651
ENSMUSG00000027552	ENSMUSG00000021998	0.0236337753916617
ENSMUSG00000063972	ENSMUSG00000040345	0.0236337071728463
ENSMUSG00000059040	ENSMUSG00000024587	0.0236323541533365
ENSMUSG00000019779	ENSMUSG00000034708	0.023632298034887
ENSMUSG00000003847	ENSMUSG00000000782	0.0236281723045372
ENSMUSG00000021359	ENSMUSG00000006127	0.02362519322446
ENSMUSG00000059040	ENSMUSG00000029019	0.0236240732226392
ENSMUSG00000001504	ENSMUSG00000017057	0.0236203346654902
ENSMUSG00000019779	ENSMUSG00000057963	0.0236191891136775
ENSMUSG00000028680	ENSMUSG00000021998	0.0236167080464488
ENSMUSG00000025364	ENSMUSG00000062070	0.0236140889463597
ENSMUSG00000060969	ENSMUSG00000037400	0.0236135895536822
ENSMUSG00000042292	ENSMUSG00000036995	0.0236124698568466
ENSMUSG00000025498	ENSMUSG00000021822	0.0236097791728948
ENSMUSG00000052406	ENSMUSG00000045027	0.0236088488335753
ENSMUSG00000028988	ENSMUSG00000021326	0.0236079942436025
ENSMUSG00000025880	ENSMUSG00000020758	0.0236038273124457
ENSMUSG00000010376	ENSMUSG00000064179	0.0236035113946786
ENSMUSG00000002325	ENSMUSG00000028108	0.0236015748281239
ENSMUSG00000030353	ENSMUSG00000032103	0.0236004264072308
ENSMUSG00000071226	ENSMUSG00000000817	0.0235997224989138
ENSMUSG00000021359	ENSMUSG00000026785	0.0235983878270963
ENSMUSG00000030551	ENSMUSG00000073940	0.0235969477755063
ENSMUSG00000030551	ENSMUSG00000046718	0.0235950286900238
ENSMUSG00000022895	ENSMUSG00000024241	0.0235945842087001
ENSMUSG00000038151	ENSMUSG00000051397	0.0235939035818495
ENSMUSG00000005413	ENSMUSG00000032068	0.0235909756658654
ENSMUSG00000019779	ENSMUSG00000020758	0.0235889560691251
ENSMUSG00000021326	ENSMUSG00000029203	0.0235876919598784
ENSMUSG00000031482	ENSMUSG00000026104	0.0235872394423671
ENSMUSG00000091243	ENSMUSG00000026600	0.0235863808465794
ENSMUSG00000041235	ENSMUSG00000090733	0.0235836223395097
ENSMUSG00000043099	ENSMUSG00000041688	0.0235822141695676
ENSMUSG00000000782	ENSMUSG00000020744	0.0235821226046995
ENSMUSG00000002250	ENSMUSG00000043987	0.0235811409026663
ENSMUSG00000043099	ENSMUSG00000023150	0.0235792602597831
ENSMUSG00000031758	ENSMUSG00000022246	0.0235767346526683
ENSMUSG00000008393	ENSMUSG00000025880	0.0235764282270428
ENSMUSG00000031758	ENSMUSG00000036995	0.0235755312876471
ENSMUSG00000028680	ENSMUSG00000034255	0.0235739385004687
ENSMUSG00000019779	ENSMUSG00000021822	0.0235717756324634
ENSMUSG00000030551	ENSMUSG00000048120	0.0235672556877305
ENSMUSG00000000782	ENSMUSG00000095098	0.023567171471677
ENSMUSG00000031758	ENSMUSG00000020034	0.0235667873925507
ENSMUSG00000015619	ENSMUSG00000031103	0.0235665078285918
ENSMUSG00000059040	ENSMUSG00000079017	0.0235654719033752
ENSMUSG00000025034	ENSMUSG00000024440	0.0235633537970446
ENSMUSG00000030551	ENSMUSG00000002325	0.0235605485543655
ENSMUSG00000027552	ENSMUSG00000053560	0.0235580207668116
ENSMUSG00000034271	ENSMUSG00000003948	0.0235570219881443
ENSMUSG00000002325	ENSMUSG00000005413	0.0235554981981887
ENSMUSG00000060216	ENSMUSG00000026473	0.0235527746566001
ENSMUSG00000034271	ENSMUSG00000056413	0.0235524306562577
ENSMUSG00000028680	ENSMUSG00000030022	0.0235512246481864
ENSMUSG00000079658	ENSMUSG00000040813	0.0235508784030614
ENSMUSG00000028640	ENSMUSG00000020689	0.0235508498242278
ENSMUSG00000038151	ENSMUSG00000053398	0.0235486677009873
ENSMUSG00000052397	ENSMUSG00000005667	0.0235482831511186
ENSMUSG00000023927	ENSMUSG00000024219	0.023547010868735
ENSMUSG00000015619	ENSMUSG00000034793	0.0235469270435159
ENSMUSG00000043099	ENSMUSG00000031871	0.0235456856210368
ENSMUSG00000031103	ENSMUSG00000035311	0.0235417584912353
ENSMUSG00000022895	ENSMUSG00000028785	0.023541669523515
ENSMUSG00000010376	ENSMUSG00000021025	0.0235397127894118
ENSMUSG00000015619	ENSMUSG00000057726	0.0235393280332265
ENSMUSG00000091243	ENSMUSG00000052305	0.0235379466035976
ENSMUSG00000018983	ENSMUSG00000047702	0.023537713051857
ENSMUSG00000023927	ENSMUSG00000026121	0.0235350458058404
ENSMUSG00000025034	ENSMUSG00000039662	0.0235304867336367
ENSMUSG00000038437	ENSMUSG00000005873	0.0235275945857771
ENSMUSG00000032643	ENSMUSG00000074129	0.0235224205694392
ENSMUSG00000025817	ENSMUSG00000020407	0.0235223778432125
ENSMUSG00000034168	ENSMUSG00000035969	0.0235221036368703
ENSMUSG00000021359	ENSMUSG00000010376	0.0235215512297377
ENSMUSG00000025034	ENSMUSG00000035530	0.02352077788722
ENSMUSG00000034271	ENSMUSG00000041193	0.0235194582036035
ENSMUSG00000034271	ENSMUSG00000038366	0.02351783744611
ENSMUSG00000031939	ENSMUSG00000003099	0.0235167896959724
ENSMUSG00000095098	ENSMUSG00000041688	0.0235129100622528
ENSMUSG00000060969	ENSMUSG00000007209	0.0235128053639406
ENSMUSG00000040363	ENSMUSG00000025813	0.0235125834290468
ENSMUSG00000019779	ENSMUSG00000038151	0.023511502689815
ENSMUSG00000060216	ENSMUSG00000044026	0.0235097089878985
ENSMUSG00000063972	ENSMUSG00000032294	0.0235093839665163
ENSMUSG00000028988	ENSMUSG00000073434	0.0234976276899113
ENSMUSG00000053477	ENSMUSG00000029703	0.0234972860035883
ENSMUSG00000053477	ENSMUSG00000020692	0.023497116704178
ENSMUSG00000023927	ENSMUSG00000018983	0.0234943104306805
ENSMUSG00000033972	ENSMUSG00000026204	0.0234939479520741
ENSMUSG00000043099	ENSMUSG00000025324	0.0234924796396355
ENSMUSG00000063972	ENSMUSG00000048534	0.0234880175462906
ENSMUSG00000059040	ENSMUSG00000051397	0.0234853329658678
ENSMUSG00000063972	ENSMUSG00000035278	0.023483711502425
ENSMUSG00000001504	ENSMUSG00000048332	0.0234822833592338
ENSMUSG00000031939	ENSMUSG00000054766	0.0234809249901427
ENSMUSG00000079658	ENSMUSG00000021326	0.0234791063538365
ENSMUSG00000025364	ENSMUSG00000007038	0.0234779995136839
ENSMUSG00000034271	ENSMUSG00000007034	0.0234779734005252
ENSMUSG00000018983	ENSMUSG00000000782	0.0234750760382902
ENSMUSG00000001156	ENSMUSG00000031987	0.0234718429748416
ENSMUSG00000031939	ENSMUSG00000064179	0.0234675216732549
ENSMUSG00000018983	ENSMUSG00000010067	0.0234619707543748
ENSMUSG00000018983	ENSMUSG00000028479	0.0234617924609879
ENSMUSG00000015619	ENSMUSG00000040472	0.0234557777706134
ENSMUSG00000030551	ENSMUSG00000031613	0.023454411255756
ENSMUSG00000060216	ENSMUSG00000021079	0.0234497853733904
ENSMUSG00000026104	ENSMUSG00000057963	0.0234496070827989
ENSMUSG00000006715	ENSMUSG00000025498	0.02344706633756
