"SUID","EdgeBetweenness","interaction","name","regulatoryGene","selected","shared interaction","shared name","weight"
"62504","22.29589829","interacts with","Rbpms (interacts with) Flad1","ENSMUSG00000031586","false","interacts with","Rbpms (interacts with) Flad1","0.0189477897140984"
"62505","15.61995211","interacts with","Limd1 (interacts with) Numb","ENSMUSG00000025239","false","interacts with","Limd1 (interacts with) Numb","0.0189464368404871"
"62507","38.02115879","interacts with","Cdk2 (interacts with) Cbx4","ENSMUSG00000025358","false","interacts with","Cdk2 (interacts with) Cbx4","0.018946082787978"
"54317","52.90835536","interacts with","Cdk2 (interacts with) Stxbp2","ENSMUSG00000025358","false","interacts with","Cdk2 (interacts with) Stxbp2","0.0257391448781548"
"54318","47.83001438","interacts with","Glis1 (interacts with) Cotl1","ENSMUSG00000034762","false","interacts with","Glis1 (interacts with) Cotl1","0.0257364453080937"
"54320","51.07477047","interacts with","Cdk2 (interacts with) Hexb","ENSMUSG00000025358","false","interacts with","Cdk2 (interacts with) Hexb","0.0257339981814693"
"54321","42.75417921","interacts with","Loxl2 (interacts with) Cpeb4","ENSMUSG00000034205","false","interacts with","Loxl2 (interacts with) Cpeb4","0.0257333442226876"
"54322","21.24380376","interacts with","Chd8 (interacts with) Alpl","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Alpl","0.0257310847130547"
"54323","147.15875298","interacts with","Lhx2 (interacts with) Rhox12","ENSMUSG00000000247","false","interacts with","Lhx2 (interacts with) Rhox12","0.0257304506834281"
"62515","32.78236685","interacts with","Nfe2l2 (interacts with) Slc25a51","ENSMUSG00000015839","false","interacts with","Nfe2l2 (interacts with) Slc25a51","0.0189393898643703"
"62520","46.94939735","interacts with","Gata1 (interacts with) Zcchc3","ENSMUSG00000031162","false","interacts with","Gata1 (interacts with) Zcchc3","0.018935703988715"
"62521","18.04803691","interacts with","Rbm15b (interacts with) B3galt4","ENSMUSG00000074102","false","interacts with","Rbm15b (interacts with) B3galt4","0.0189356977939856"
"54330","39.31996716","interacts with","Tox2 (interacts with) Parvb","ENSMUSG00000074607","false","interacts with","Tox2 (interacts with) Parvb","0.0257189487313889"
"54331","32.67203644","interacts with","Adnp2 (interacts with) Mllt11","ENSMUSG00000053950","false","interacts with","Adnp2 (interacts with) Mllt11","0.0257103540969196"
"62523","38.38809644","interacts with","Hsbp1 (interacts with) Gm49394","ENSMUSG00000031839","false","interacts with","Hsbp1 (interacts with) Gm49394","0.018935164479366"
"62526","16.91763445","interacts with","Chd8 (interacts with) Mylip","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Mylip","0.0189329267603029"
"54335","99.4140794","interacts with","Znfx1 (interacts with) Slc45a4","ENSMUSG00000039501","false","interacts with","Znfx1 (interacts with) Slc45a4","0.0257073309467431"
"54336","30.06187006","interacts with","Jade1 (interacts with) Stk17b","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Stk17b","0.0257069691477054"
"62531","23.62760079","interacts with","Zfp513 (interacts with) Kremen1","ENSMUSG00000043059","false","interacts with","Zfp513 (interacts with) Kremen1","0.018929988105312"
"62537","24.37414159","interacts with","Elmsan1 (interacts with) Bace1","ENSMUSG00000042507","false","interacts with","Elmsan1 (interacts with) Bace1","0.0189265064902277"
"54345","34.737861","interacts with","Adnp2 (interacts with) B3gnt7","ENSMUSG00000053950","false","interacts with","Adnp2 (interacts with) B3gnt7","0.0257004283410664"
"54349","48.45246982","interacts with","Smad5 (interacts with) Extl1","ENSMUSG00000021540","false","interacts with","Smad5 (interacts with) Extl1","0.0256960384496413"
"54350","45.4476379","interacts with","Glis1 (interacts with) Zswim7","ENSMUSG00000034762","false","interacts with","Glis1 (interacts with) Zswim7","0.0256956165195604"
"54351","35.33670059","interacts with","Thyn1 (interacts with) Ppp2r5a","ENSMUSG00000035443","false","interacts with","Thyn1 (interacts with) Ppp2r5a","0.0256926126172349"
"62544","33.09074892","interacts with","Dapk3 (interacts with) Tead3","ENSMUSG00000034974","false","interacts with","Dapk3 (interacts with) Tead3","0.0189237617972511"
"62547","58.87991549","interacts with","Thyn1 (interacts with) Eid1","ENSMUSG00000035443","false","interacts with","Thyn1 (interacts with) Eid1","0.0189216866102673"
"54355","94.41086948","interacts with","Smad4 (interacts with) Prr11","ENSMUSG00000024515","false","interacts with","Smad4 (interacts with) Prr11","0.0256887141146187"
"62549","33.1129577","interacts with","Eid1 (interacts with) Crip1","ENSMUSG00000091337","false","interacts with","Eid1 (interacts with) Crip1","0.0189187124891266"
"54358","94.71676966","interacts with","Cbx4 (interacts with) Gaa","ENSMUSG00000039989","false","interacts with","Cbx4 (interacts with) Gaa","0.0256815152687361"
"54363","23.39815734","interacts with","Hes1 (interacts with) Hexb","ENSMUSG00000022528","false","interacts with","Hes1 (interacts with) Hexb","0.0256738129633371"
"62557","47.30114413","interacts with","Rhox9 (interacts with) Jade1","ENSMUSG00000068048","false","interacts with","Rhox9 (interacts with) Jade1","0.0189107908795814"
"54365","22.06441926","interacts with","Pcgf5 (interacts with) Mgll","ENSMUSG00000024805","false","interacts with","Pcgf5 (interacts with) Mgll","0.0256704243045278"
"62558","59.73717919","interacts with","Ncor2 (interacts with) Snx24","ENSMUSG00000029478","false","interacts with","Ncor2 (interacts with) Snx24","0.0189101550803446"
"54368","61.04425194","interacts with","Jun (interacts with) Prl2c1","ENSMUSG00000052684","false","interacts with","Jun (interacts with) Prl2c1","0.0256657232430562"
"62561","35.35830571","interacts with","Dapk3 (interacts with) Ncor2","ENSMUSG00000034974","false","interacts with","Dapk3 (interacts with) Ncor2","0.0189092154526764"
"62564","88.53045007","interacts with","Loxl2 (interacts with) Atxn10","ENSMUSG00000034205","false","interacts with","Loxl2 (interacts with) Atxn10","0.0189082558697351"
"54374","99.20525627","interacts with","Loxl2 (interacts with) Fut4","ENSMUSG00000034205","false","interacts with","Loxl2 (interacts with) Fut4","0.0256627868079186"
"54376","156.74911345","interacts with","Tead1 (interacts with) Prr11","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Prr11","0.0256576394778418"
"62575","40.66376329","interacts with","Hsbp1 (interacts with) Ucp2","ENSMUSG00000031839","false","interacts with","Hsbp1 (interacts with) Ucp2","0.01889821248064"
"62577","120.56189366","interacts with","Tead1 (interacts with) Pkn1","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Pkn1","0.0188973241011027"
"54386","45.20419187","interacts with","Loxl2 (interacts with) Urgcp","ENSMUSG00000034205","false","interacts with","Loxl2 (interacts with) Urgcp","0.025642567713532"
"54391","38.74297545","interacts with","Tox2 (interacts with) Il2rb","ENSMUSG00000074607","false","interacts with","Tox2 (interacts with) Il2rb","0.025637961169068"
"62584","22.05712465","interacts with","Rhox9 (interacts with) Numb","ENSMUSG00000068048","false","interacts with","Rhox9 (interacts with) Numb","0.0188922212111545"
"62585","30.47378006","interacts with","Rhox12 (interacts with) Stard8","ENSMUSG00000071766","false","interacts with","Rhox12 (interacts with) Stard8","0.0188913672296688"
"54395","35.88460042","interacts with","Tead3 (interacts with) Ldlrap1","ENSMUSG00000002249","false","interacts with","Tead3 (interacts with) Ldlrap1","0.0256356217979226"
"54401","99.4140794","interacts with","Znfx1 (interacts with) 2610528J11Rik","ENSMUSG00000039501","false","interacts with","Znfx1 (interacts with) 2610528J11Rik","0.0256249707884143"
"54403","84.97336634","interacts with","Loxl2 (interacts with) Rhox9","ENSMUSG00000034205","false","interacts with","Loxl2 (interacts with) Rhox9","0.0256188069454444"
"54404","16.44708705","interacts with","Pramef12 (interacts with) C130074G19Rik","ENSMUSG00000028591","false","interacts with","Pramef12 (interacts with) C130074G19Rik","0.0256176651908511"
"54406","29.29802548","interacts with","Glis1 (interacts with) Bace1","ENSMUSG00000034762","false","interacts with","Glis1 (interacts with) Bace1","0.0256146685494948"
"54410","46.943471","interacts with","Cdk2 (interacts with) Tcf25","ENSMUSG00000025358","false","interacts with","Cdk2 (interacts with) Tcf25","0.0256104181496224"
"62607","40.7349413","interacts with","Lhx2 (interacts with) Vkorc1l1","ENSMUSG00000000247","false","interacts with","Lhx2 (interacts with) Vkorc1l1","0.0188822245085249"
"62609","22.54403792","interacts with","Kank1 (interacts with) Mylip","ENSMUSG00000032702","false","interacts with","Kank1 (interacts with) Mylip","0.0188811871013801"
"54417","20.49607394","interacts with","Pcgf5 (interacts with) Numb","ENSMUSG00000024805","false","interacts with","Pcgf5 (interacts with) Numb","0.0256049251183158"
"62610","37.11239816","interacts with","Dpf3 (interacts with) B3gnt7","ENSMUSG00000021221","false","interacts with","Dpf3 (interacts with) B3gnt7","0.0188808427133122"
"62613","287.5790306","interacts with","Loxl2 (interacts with) Cdc42ep5","ENSMUSG00000034205","false","interacts with","Loxl2 (interacts with) Cdc42ep5","0.0188805336451503"
"54424","32.17757623","interacts with","Cdk2 (interacts with) Dap","ENSMUSG00000025358","false","interacts with","Cdk2 (interacts with) Dap","0.0255934393814999"
"54427","66.16447203","interacts with","Tox2 (interacts with) Flad1","ENSMUSG00000074607","false","interacts with","Tox2 (interacts with) Flad1","0.0255882685335462"
"54429","25.60192149","interacts with","Sin3b (interacts with) Col1a1","ENSMUSG00000031622","false","interacts with","Sin3b (interacts with) Col1a1","0.0255835686290354"
"54433","25.63795311","interacts with","Zfp652 (interacts with) Flad1","ENSMUSG00000075595","false","interacts with","Zfp652 (interacts with) Flad1","0.025576547201283"
"62626","166.37017439","interacts with","Rbm15b (interacts with) P4ha2","ENSMUSG00000074102","false","interacts with","Rbm15b (interacts with) P4ha2","0.0188724466297717"
"62628","32.6049858","interacts with","Tead3 (interacts with) Cdc25c","ENSMUSG00000002249","false","interacts with","Tead3 (interacts with) Cdc25c","0.0188677113660891"
"54436","68.80054635","interacts with","Ncor2 (interacts with) Capn2","ENSMUSG00000029478","false","interacts with","Ncor2 (interacts with) Capn2","0.025567242659284"
"54444","29.76982296","interacts with","Rhox12 (interacts with) Cpeb4","ENSMUSG00000071766","false","interacts with","Rhox12 (interacts with) Cpeb4","0.025557612947722"
"62638","25.55291466","interacts with","Tcf25 (interacts with) Mgll","ENSMUSG00000001472","false","interacts with","Tcf25 (interacts with) Mgll","0.0188636724124007"
"54446","55.4796394","interacts with","Jade1 (interacts with) Hemgn","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Hemgn","0.025553288663111"
"62639","29.30571978","interacts with","Mta3 (interacts with) 4932438A13Rik","ENSMUSG00000055817","false","interacts with","Mta3 (interacts with) 4932438A13Rik","0.0188625278818414"
"54447","38.43292577","interacts with","Pbx2 (interacts with) Hmgn2","ENSMUSG00000034673","false","interacts with","Pbx2 (interacts with) Hmgn2","0.0255529090140116"
"54453","94.71676966","interacts with","Cbx4 (interacts with) Prl2c1","ENSMUSG00000039989","false","interacts with","Cbx4 (interacts with) Prl2c1","0.0255426262434749"
"62646","46.14673864","interacts with","Tcf25 (interacts with) Ptdss2","ENSMUSG00000001472","false","interacts with","Tcf25 (interacts with) Ptdss2","0.0188581841160594"
"62647","17.3855439","interacts with","Limd1 (interacts with) Mllt11","ENSMUSG00000025239","false","interacts with","Limd1 (interacts with) Mllt11","0.0188579693670109"
"62648","23.66119032","interacts with","Dpf3 (interacts with) Tbc1d14","ENSMUSG00000021221","false","interacts with","Dpf3 (interacts with) Tbc1d14","0.01885792667442"
"62650","36.67497371","interacts with","Rhox4g (interacts with) Rnf216","ENSMUSG00000079628","false","interacts with","Rhox4g (interacts with) Rnf216","0.0188567359758285"
"54459","42.36367386","interacts with","Znfx1 (interacts with) Glis1","ENSMUSG00000039501","false","interacts with","Znfx1 (interacts with) Glis1","0.02553450917982"
"54463","51.24374562","interacts with","Smad4 (interacts with) Hexb","ENSMUSG00000024515","false","interacts with","Smad4 (interacts with) Hexb","0.0255315790610677"
"62657","24.50225976","interacts with","Fam83g (interacts with) Nisch","ENSMUSG00000042377","false","interacts with","Fam83g (interacts with) Nisch","0.0188504024241502"
"54466","31.62929731","interacts with","Adnp2 (interacts with) Pdzd3","ENSMUSG00000053950","false","interacts with","Adnp2 (interacts with) Pdzd3","0.0255296997624776"
"62659","319.90862104","interacts with","Rhox6 (interacts with) Trim62","ENSMUSG00000006200","false","interacts with","Rhox6 (interacts with) Trim62","0.0188496250775344"
"54469","17.67764569","interacts with","Lhx2 (interacts with) Bclaf3","ENSMUSG00000000247","false","interacts with","Lhx2 (interacts with) Bclaf3","0.0255250532886554"
"54471","58.76513142","interacts with","Tead1 (interacts with) Hadh","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Hadh","0.0255216839730327"
"54474","48.79786921","interacts with","Rhox9 (interacts with) Isg20","ENSMUSG00000068048","false","interacts with","Rhox9 (interacts with) Isg20","0.0255164127942889"
"62666","54.82610956","interacts with","Thyn1 (interacts with) Zdhhc3","ENSMUSG00000035443","false","interacts with","Thyn1 (interacts with) Zdhhc3","0.0188481788576027"
"62667","20.96083812","interacts with","Rbm15b (interacts with) Dtnbp1","ENSMUSG00000074102","false","interacts with","Rbm15b (interacts with) Dtnbp1","0.0188478746661305"
"62670","27.22670514","interacts with","Mta3 (interacts with) B3gnt7","ENSMUSG00000055817","false","interacts with","Mta3 (interacts with) B3gnt7","0.0188461772872349"
"62673","676.0","interacts with","Zxdc (interacts with) Mrps6","ENSMUSG00000034430","false","interacts with","Zxdc (interacts with) Mrps6","0.0188438882953466"
"62676","154.72577663","interacts with","Jade1 (interacts with) Rasa3","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Rasa3","0.0188432197754374"
"62678","157.23692343","interacts with","Dapk3 (interacts with) Amotl2","ENSMUSG00000034974","false","interacts with","Dapk3 (interacts with) Amotl2","0.018842488155895"
"54486","37.23415967","interacts with","Rhox4g (interacts with) Plekhh1","ENSMUSG00000079628","false","interacts with","Rhox4g (interacts with) Plekhh1","0.025503880217495"
"62679","44.03507439","interacts with","Zfp513 (interacts with) Csnk1e","ENSMUSG00000043059","false","interacts with","Zfp513 (interacts with) Csnk1e","0.0188421522428033"
"54488","78.06004949","interacts with","Jun (interacts with) Zfyve21","ENSMUSG00000052684","false","interacts with","Jun (interacts with) Zfyve21","0.0255037759474582"
"62680","28.52123856","interacts with","Mta3 (interacts with) Zfpm1","ENSMUSG00000055817","false","interacts with","Mta3 (interacts with) Zfpm1","0.018841278718811"
"62682","49.520499","interacts with","Zfpm1 (interacts with) Dnajc9","ENSMUSG00000049577","false","interacts with","Zfpm1 (interacts with) Dnajc9","0.0188403311764886"
"62684","359.99268827","interacts with","Loxl2 (interacts with) Timp2","ENSMUSG00000034205","false","interacts with","Loxl2 (interacts with) Timp2","0.018838244673757"
"62685","26.11338109","interacts with","Rhox12 (interacts with) Tmprss2","ENSMUSG00000071766","false","interacts with","Rhox12 (interacts with) Tmprss2","0.0188382354609255"
"62686","34.52901075","interacts with","Pramef12 (interacts with) Shisa5","ENSMUSG00000028591","false","interacts with","Pramef12 (interacts with) Shisa5","0.0188369255357875"
"54494","13.8342727","interacts with","Pramef12 (interacts with) Dap","ENSMUSG00000028591","false","interacts with","Pramef12 (interacts with) Dap","0.0254971977855158"
"54495","215.39436066","interacts with","Fam83g (interacts with) Pramef12","ENSMUSG00000042377","false","interacts with","Fam83g (interacts with) Pramef12","0.0254970397277468"
"62688","27.82536227","interacts with","Fam83g (interacts with) Mgll","ENSMUSG00000042377","false","interacts with","Fam83g (interacts with) Mgll","0.0188355467454431"
"54497","55.38700101","interacts with","Glis2 (interacts with) Dtnbp1","ENSMUSG00000014303","false","interacts with","Glis2 (interacts with) Dtnbp1","0.0254954528223295"
"62689","112.52076699","interacts with","Znfx1 (interacts with) Hrct1","ENSMUSG00000039501","false","interacts with","Znfx1 (interacts with) Hrct1","0.0188348248481138"
"62691","29.07242922","interacts with","Tead3 (interacts with) Pdzk1","ENSMUSG00000002249","false","interacts with","Tead3 (interacts with) Pdzk1","0.0188322730057658"
"62693","26.46071378","interacts with","Limd1 (interacts with) Sin3b","ENSMUSG00000025239","false","interacts with","Limd1 (interacts with) Sin3b","0.018831185623768"
"62694","43.0226556","interacts with","Rhox9 (interacts with) Mrpl14","ENSMUSG00000068048","false","interacts with","Rhox9 (interacts with) Mrpl14","0.0188307172309612"
"62696","28.07714579","interacts with","Dpf3 (interacts with) Smad5","ENSMUSG00000021221","false","interacts with","Dpf3 (interacts with) Smad5","0.0188287735027906"
"62698","49.43625045","interacts with","Cdk2 (interacts with) Col1a1","ENSMUSG00000025358","false","interacts with","Cdk2 (interacts with) Col1a1","0.0188284395830269"
"62700","29.33711591","interacts with","Pbx2 (interacts with) Ldlrap1","ENSMUSG00000034673","false","interacts with","Pbx2 (interacts with) Ldlrap1","0.0188277075977314"
"62701","36.17096006","interacts with","Thyn1 (interacts with) Chchd10","ENSMUSG00000035443","false","interacts with","Thyn1 (interacts with) Chchd10","0.0188273107112416"
"54509","405.62569884","interacts with","Loxl2 (interacts with) Zxdc","ENSMUSG00000034205","false","interacts with","Loxl2 (interacts with) Zxdc","0.0254728873332655"
"54512","45.80543811","interacts with","Zfp652 (interacts with) Acadm","ENSMUSG00000075595","false","interacts with","Zfp652 (interacts with) Acadm","0.0254706081465154"
"62708","64.91666222","interacts with","Tcf25 (interacts with) Usp9x","ENSMUSG00000001472","false","interacts with","Tcf25 (interacts with) Usp9x","0.0188228488702787"
"54517","34.23468336","interacts with","Dapk3 (interacts with) Ctsj","ENSMUSG00000034974","false","interacts with","Dapk3 (interacts with) Ctsj","0.0254664227505241"
"62710","28.74221043","interacts with","Adnp2 (interacts with) Selenom","ENSMUSG00000053950","false","interacts with","Adnp2 (interacts with) Selenom","0.0188218240023812"
"62711","17.40378744","interacts with","Chd8 (interacts with) Exoc3l4","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Exoc3l4","0.0188214994039011"
"54521","16.17609533","interacts with","Pramef12 (interacts with) Calm1","ENSMUSG00000028591","false","interacts with","Pramef12 (interacts with) Calm1","0.0254590017831028"
"62714","16.97794577","interacts with","Lhx2 (interacts with) Pramef12","ENSMUSG00000000247","false","interacts with","Lhx2 (interacts with) Pramef12","0.0188208480327701"
"54526","32.44841141","interacts with","Cdk2 (interacts with) Jcad","ENSMUSG00000025358","false","interacts with","Cdk2 (interacts with) Jcad","0.0254519433334378"
"62718","29.82199724","interacts with","Dapk3 (interacts with) Jun","ENSMUSG00000034974","false","interacts with","Dapk3 (interacts with) Jun","0.0188196702359572"
"54528","17.78735358","interacts with","Eid1 (interacts with) Gm49394","ENSMUSG00000091337","false","interacts with","Eid1 (interacts with) Gm49394","0.0254470868430365"
"62720","118.21592579","interacts with","Dpf3 (interacts with) Zwint","ENSMUSG00000021221","false","interacts with","Dpf3 (interacts with) Zwint","0.0188169869741011"
"62721","18.01455653","interacts with","Zfpm1 (interacts with) Tbc1d14","ENSMUSG00000049577","false","interacts with","Zfpm1 (interacts with) Tbc1d14","0.0188166772244241"
"62724","51.88440452","interacts with","Nfe2l2 (interacts with) Col18a1","ENSMUSG00000015839","false","interacts with","Nfe2l2 (interacts with) Col18a1","0.0188157706139842"
"54532","94.71676966","interacts with","Cbx4 (interacts with) Sptan1","ENSMUSG00000039989","false","interacts with","Cbx4 (interacts with) Sptan1","0.0254447960943661"
"54535","76.84495658","interacts with","Tcf25 (interacts with) Zfpm1","ENSMUSG00000001472","false","interacts with","Tcf25 (interacts with) Zfpm1","0.0254435080502813"
"62728","44.25456742","interacts with","Cbx4 (interacts with) Tubb3","ENSMUSG00000039989","false","interacts with","Cbx4 (interacts with) Tubb3","0.0188138281306884"
"62729","31.67747981","interacts with","Tada3 (interacts with) Rnf26","ENSMUSG00000048930","false","interacts with","Tada3 (interacts with) Rnf26","0.0188137318368537"
"54539","99.49299698","interacts with","Nfe2l2 (interacts with) Prr11","ENSMUSG00000015839","false","interacts with","Nfe2l2 (interacts with) Prr11","0.0254363032410235"
"54540","41.97590493","interacts with","Hsbp1 (interacts with) Phlda3","ENSMUSG00000031839","false","interacts with","Hsbp1 (interacts with) Phlda3","0.0254359665228784"
"62734","78.07495093","interacts with","Cdk2 (interacts with) Crip1","ENSMUSG00000025358","false","interacts with","Cdk2 (interacts with) Crip1","0.0188108966664518"
"62735","25.14278746","interacts with","Jun (interacts with) Prss8","ENSMUSG00000052684","false","interacts with","Jun (interacts with) Prss8","0.0188094583910205"
"62736","118.621715","interacts with","Tox2 (interacts with) Hmgn2","ENSMUSG00000074607","false","interacts with","Tox2 (interacts with) Hmgn2","0.0188094431606731"
"54546","40.98166737","interacts with","Zfp652 (interacts with) Lmbrd1","ENSMUSG00000075595","false","interacts with","Zfp652 (interacts with) Lmbrd1","0.0254276968220351"
"54548","45.76233646","interacts with","Gata1 (interacts with) Abhd17a","ENSMUSG00000031162","false","interacts with","Gata1 (interacts with) Abhd17a","0.0254254067409236"
"62740","31.05269265","interacts with","Zfp652 (interacts with) Slc25a39","ENSMUSG00000075595","false","interacts with","Zfp652 (interacts with) Slc25a39","0.0188081177837026"
"54549","35.23448745","interacts with","Wwp1 (interacts with) Lhx2","ENSMUSG00000041058","false","interacts with","Wwp1 (interacts with) Lhx2","0.0254253697353064"
"62742","59.14690508","interacts with","Tead3 (interacts with) Abhd17a","ENSMUSG00000002249","false","interacts with","Tead3 (interacts with) Abhd17a","0.0188060380587502"
"54551","41.87544499","interacts with","Rhox4g (interacts with) Abhd17c","ENSMUSG00000079628","false","interacts with","Rhox4g (interacts with) Abhd17c","0.025424030185071"
"62744","24.55179764","interacts with","Hes1 (interacts with) Phlda3","ENSMUSG00000022528","false","interacts with","Hes1 (interacts with) Phlda3","0.0188055955992609"
"62746","60.79883795","interacts with","Lhx2 (interacts with) Ucp2","ENSMUSG00000000247","false","interacts with","Lhx2 (interacts with) Ucp2","0.0188046412505018"
"62747","27.09957009","interacts with","Jun (interacts with) Slc13a4","ENSMUSG00000052684","false","interacts with","Jun (interacts with) Slc13a4","0.0188043601166329"
"54562","22.37062499","interacts with","Elmsan1 (interacts with) Pcmt1","ENSMUSG00000042507","false","interacts with","Elmsan1 (interacts with) Pcmt1","0.0254166648948402"
"62757","34.61205962","interacts with","Glis1 (interacts with) Stard8","ENSMUSG00000034762","false","interacts with","Glis1 (interacts with) Stard8","0.0187986899835188"
"54566","119.71186947","interacts with","Tead1 (interacts with) Hibadh","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Hibadh","0.0254140538535301"
"62759","144.82061601","interacts with","Rhox9 (interacts with) Zwint","ENSMUSG00000068048","false","interacts with","Rhox9 (interacts with) Zwint","0.0187978991772112"
"62760","31.54904301","interacts with","Hsbp1 (interacts with) Arhgap28","ENSMUSG00000031839","false","interacts with","Hsbp1 (interacts with) Arhgap28","0.0187952636955365"
"62762","18.82874929","interacts with","Mta3 (interacts with) Mrpl14","ENSMUSG00000055817","false","interacts with","Mta3 (interacts with) Mrpl14","0.0187947777203401"
"62764","34.97715027","interacts with","Smad4 (interacts with) Col1a2","ENSMUSG00000024515","false","interacts with","Smad4 (interacts with) Col1a2","0.0187929361983281"
"62765","23.80867804","interacts with","Rbm15b (interacts with) Bckdk","ENSMUSG00000074102","false","interacts with","Rbm15b (interacts with) Bckdk","0.0187927782108232"
"62767","138.01779499","interacts with","Foxf1 (interacts with) Ipmk","ENSMUSG00000042812","false","interacts with","Foxf1 (interacts with) Ipmk","0.0187917089933353"
"54576","17.22320078","interacts with","Senp1 (interacts with) Prss8","ENSMUSG00000033075","false","interacts with","Senp1 (interacts with) Prss8","0.0253970430898089"
"62770","25.81979716","interacts with","Jade1 (interacts with) Dap","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Dap","0.0187906924643541"
"62771","19.67051177","interacts with","Chd8 (interacts with) S100pbp","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) S100pbp","0.0187905938239919"
"62772","18.1426461","interacts with","Batf3 (interacts with) Lzts2","ENSMUSG00000026630","false","interacts with","Batf3 (interacts with) Lzts2","0.0187905613631994"
"54585","19.58790838","interacts with","Pcgf5 (interacts with) Bclaf3","ENSMUSG00000024805","false","interacts with","Pcgf5 (interacts with) Bclaf3","0.025387095482918"
"62778","24.80708405","interacts with","Mta3 (interacts with) Slc13a4","ENSMUSG00000055817","false","interacts with","Mta3 (interacts with) Slc13a4","0.0187868310591519"
"54589","31.09469641","interacts with","Nfe2l2 (interacts with) Mrpl14","ENSMUSG00000015839","false","interacts with","Nfe2l2 (interacts with) Mrpl14","0.0253726846069118"
"54590","27.85950837","interacts with","Jade1 (interacts with) Pdzd3","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Pdzd3","0.0253711968051415"
"62783","30.33066124","interacts with","Klf1 (interacts with) Col1a1","ENSMUSG00000054191","false","interacts with","Klf1 (interacts with) Col1a1","0.0187827334502248"
"54595","49.52339876","interacts with","Gata1 (interacts with) Bcam","ENSMUSG00000031162","false","interacts with","Gata1 (interacts with) Bcam","0.0253652138656454"
"54598","18.0538675","interacts with","Lhx2 (interacts with) Rhox6","ENSMUSG00000000247","false","interacts with","Lhx2 (interacts with) Rhox6","0.0253642784522675"
"62790","29.48225645","interacts with","Mta3 (interacts with) Pdzk1","ENSMUSG00000055817","false","interacts with","Mta3 (interacts with) Pdzk1","0.0187791610606743"
"54599","131.28833699","interacts with","Rhox12 (interacts with) Slc45a4","ENSMUSG00000071766","false","interacts with","Rhox12 (interacts with) Slc45a4","0.0253624141619035"
"62792","118.19085238","interacts with","Tox2 (interacts with) Nup62cl","ENSMUSG00000074607","false","interacts with","Tox2 (interacts with) Nup62cl","0.0187780853446797"
"54600","40.9510109","interacts with","Tox2 (interacts with) Scarb1","ENSMUSG00000074607","false","interacts with","Tox2 (interacts with) Scarb1","0.0253619618338729"
"62797","34.12621863","interacts with","Smad4 (interacts with) Rnf26","ENSMUSG00000024515","false","interacts with","Smad4 (interacts with) Rnf26","0.0187760772139216"
"62800","68.79562272","interacts with","Ncor2 (interacts with) Esrp2","ENSMUSG00000029478","false","interacts with","Ncor2 (interacts with) Esrp2","0.0187741756897693"
"54609","31.95049258","interacts with","Mta3 (interacts with) Mgst3","ENSMUSG00000055817","false","interacts with","Mta3 (interacts with) Mgst3","0.025349993995873"
"62803","32.33229677","interacts with","Thyn1 (interacts with) Chst13","ENSMUSG00000035443","false","interacts with","Thyn1 (interacts with) Chst13","0.0187735120858029"
"54612","28.24371166","interacts with","Jun (interacts with) C130074G19Rik","ENSMUSG00000052684","false","interacts with","Jun (interacts with) C130074G19Rik","0.0253450460783082"
"54613","25.8923871","interacts with","Limd1 (interacts with) Chst13","ENSMUSG00000025239","false","interacts with","Limd1 (interacts with) Chst13","0.025344253725458"
"54615","115.19156895","interacts with","Foxf1 (interacts with) Sfrp1","ENSMUSG00000042812","false","interacts with","Foxf1 (interacts with) Sfrp1","0.0253415927116012"
"62808","47.12617721","interacts with","Hsbp1 (interacts with) Fbxl19","ENSMUSG00000031839","false","interacts with","Hsbp1 (interacts with) Fbxl19","0.0187698404349642"
"62813","80.02367162","interacts with","Dpf3 (interacts with) Actc1","ENSMUSG00000021221","false","interacts with","Dpf3 (interacts with) Actc1","0.0187676288799543"
"54622","39.15378538","interacts with","Dpf3 (interacts with) Calm1","ENSMUSG00000021221","false","interacts with","Dpf3 (interacts with) Calm1","0.0253355205348017"
"54625","34.9429771","interacts with","Dpf3 (interacts with) Elmsan1","ENSMUSG00000021221","false","interacts with","Dpf3 (interacts with) Elmsan1","0.0253288715385647"
"62819","41.01339498","interacts with","Jun (interacts with) Rhox9","ENSMUSG00000052684","false","interacts with","Jun (interacts with) Rhox9","0.0187655846605511"
"54628","18.31045745","interacts with","Senp1 (interacts with) Plekhh1","ENSMUSG00000033075","false","interacts with","Senp1 (interacts with) Plekhh1","0.0253275516111212"
