"SUID","EdgeBetweenness","interaction","name","regulatoryGene","selected","shared interaction","shared name","weight"
"62938","36.14128143","interacts with","Mlxip (interacts with) Tmem59","ENSMUSG00000038342","false","interacts with","Mlxip (interacts with) Tmem59","0.018699155142139"
"62939","326.26977894","interacts with","Prnp (interacts with) Rb1","ENSMUSG00000079037","false","interacts with","Prnp (interacts with) Rb1","0.0186987552343986"
"54749","37.38835372","interacts with","Arid1b (interacts with) Slc46a1","ENSMUSG00000069729","false","interacts with","Arid1b (interacts with) Slc46a1","0.0251730036467997"
"54752","35.507752","interacts with","Ncoa3 (interacts with) Slc26a2","ENSMUSG00000027678","false","interacts with","Ncoa3 (interacts with) Slc26a2","0.025167235571074"
"62944","130.736802","interacts with","Ski (interacts with) Prkar2b","ENSMUSG00000029050","false","interacts with","Ski (interacts with) Prkar2b","0.0186970188968465"
"54753","23.04596663","interacts with","Cdip1 (interacts with) Hsd17b7","ENSMUSG00000004071","false","interacts with","Cdip1 (interacts with) Hsd17b7","0.0251655369117098"
"62945","168.25076484","interacts with","Plagl2 (interacts with) St13","ENSMUSG00000051413","false","interacts with","Plagl2 (interacts with) St13","0.0186967923963854"
"54754","28.9288079","interacts with","Apbb1 (interacts with) Tmem201","ENSMUSG00000037032","false","interacts with","Apbb1 (interacts with) Tmem201","0.0251651329987046"
"54756","34.70859217","interacts with","Prmt2 (interacts with) Tpbpa","ENSMUSG00000020230","false","interacts with","Prmt2 (interacts with) Tpbpa","0.0251608782257785"
"62948","32.65402482","interacts with","Phf8 (interacts with) Pla2g4e","ENSMUSG00000041229","false","interacts with","Phf8 (interacts with) Pla2g4e","0.0186949443550459"
"54759","23.51728718","interacts with","Cdip1 (interacts with) Pcyt1a","ENSMUSG00000004071","false","interacts with","Cdip1 (interacts with) Pcyt1a","0.0251568690415385"
"62951","52.43748322","interacts with","Pou2f3 (interacts with) Plod3","ENSMUSG00000032015","false","interacts with","Pou2f3 (interacts with) Plod3","0.0186940029106059"
"62954","147.41598444","interacts with","Tsc22d1 (interacts with) Kirrel","ENSMUSG00000022010","false","interacts with","Tsc22d1 (interacts with) Kirrel","0.0186939204188161"
"54764","33.619855","interacts with","Cenpb (interacts with) Ank","ENSMUSG00000068267","false","interacts with","Cenpb (interacts with) Ank","0.0251535290811924"
"54765","21.09584487","interacts with","Tulp1 (interacts with) Arid1b","ENSMUSG00000037446","false","interacts with","Tulp1 (interacts with) Arid1b","0.0251532108148748"
"62959","55.55687434","interacts with","Calcoco1 (interacts with) Man1c1","ENSMUSG00000023055","false","interacts with","Calcoco1 (interacts with) Man1c1","0.0186888248778702"
"54768","34.42408925","interacts with","Cenpb (interacts with) Fbxo25","ENSMUSG00000068267","false","interacts with","Cenpb (interacts with) Fbxo25","0.0251441519207148"
"54770","21.77768031","interacts with","Srebf2 (interacts with) Pla2g4e","ENSMUSG00000022463","false","interacts with","Srebf2 (interacts with) Pla2g4e","0.0251423708463034"
"62962","50.63394879","interacts with","Foxo3 (interacts with) Abi2","ENSMUSG00000048756","false","interacts with","Foxo3 (interacts with) Abi2","0.0186876614579626"
"62963","180.78619268","interacts with","2700081O15Rik (interacts with) Spp1","ENSMUSG00000053080","false","interacts with","2700081O15Rik (interacts with) Spp1","0.0186858676611427"
"54772","116.6777555","interacts with","Tsc22d1 (interacts with) Arid1b","ENSMUSG00000022010","false","interacts with","Tsc22d1 (interacts with) Arid1b","0.0251404501407085"
"62964","35.25154055","interacts with","Dtx1 (interacts with) Cln8","ENSMUSG00000029603","false","interacts with","Dtx1 (interacts with) Cln8","0.0186853756785234"
"54774","56.82182755","interacts with","Hcfc2 (interacts with) Clip1","ENSMUSG00000020246","false","interacts with","Hcfc2 (interacts with) Clip1","0.0251380380949555"
"62970","183.16750456","interacts with","Prnp (interacts with) Ap2a2","ENSMUSG00000079037","false","interacts with","Prnp (interacts with) Ap2a2","0.0186840702177664"
"62972","56.64002498","interacts with","Mlxip (interacts with) Pard6b","ENSMUSG00000038342","false","interacts with","Mlxip (interacts with) Pard6b","0.0186812257819864"
"54781","176.77670908","interacts with","Plagl2 (interacts with) Star","ENSMUSG00000051413","false","interacts with","Plagl2 (interacts with) Star","0.0251293458830113"
"62973","43.24608218","interacts with","Elf1 (interacts with) Sparc","ENSMUSG00000036461","false","interacts with","Elf1 (interacts with) Sparc","0.0186811459288102"
"62974","26.78684629","interacts with","Ash1l (interacts with) Slc35f2","ENSMUSG00000028053","false","interacts with","Ash1l (interacts with) Slc35f2","0.0186806042540522"
"62975","38.68844867","interacts with","Irf2 (interacts with) Eml4","ENSMUSG00000031627","false","interacts with","Irf2 (interacts with) Eml4","0.0186803736765829"
"62977","90.2396786","interacts with","Rap2c (interacts with) Tmem254c","ENSMUSG00000050029","false","interacts with","Rap2c (interacts with) Tmem254c","0.0186791414179907"
"54788","75.26302848","interacts with","Smurf1 (interacts with) Hook1","ENSMUSG00000038780","false","interacts with","Smurf1 (interacts with) Hook1","0.0251226686328099"
"62980","36.20006704","interacts with","Zfx (interacts with) Minpp1","ENSMUSG00000079509","false","interacts with","Zfx (interacts with) Minpp1","0.0186777819584866"
"62984","78.95611418","interacts with","Zbtb7b (interacts with) Hamp","ENSMUSG00000028042","false","interacts with","Zbtb7b (interacts with) Hamp","0.0186763808657889"
"62986","43.02770912","interacts with","Arrb1 (interacts with) Prl3b1","ENSMUSG00000018909","false","interacts with","Arrb1 (interacts with) Prl3b1","0.0186762398231479"
"62988","199.89407526","interacts with","Nrip1 (interacts with) Tulp1","ENSMUSG00000048490","false","interacts with","Nrip1 (interacts with) Tulp1","0.0186739797884859"
"54797","102.17625537","interacts with","Nrip1 (interacts with) Ankrd13c","ENSMUSG00000048490","false","interacts with","Nrip1 (interacts with) Ankrd13c","0.02511439521719"
"62989","79.75304507","interacts with","Calcoco1 (interacts with) Foxo3","ENSMUSG00000023055","false","interacts with","Calcoco1 (interacts with) Foxo3","0.0186737268882454"
"62991","62.84353051","interacts with","Apbb1 (interacts with) Nedd4","ENSMUSG00000037032","false","interacts with","Apbb1 (interacts with) Nedd4","0.0186730229625886"
"62992","53.2045524","interacts with","Ankrd2 (interacts with) Hook1","ENSMUSG00000025172","false","interacts with","Ankrd2 (interacts with) Hook1","0.018672587644792"
"62993","60.66789115","interacts with","Peg3 (interacts with) Epm2aip1","ENSMUSG00000002265","false","interacts with","Peg3 (interacts with) Epm2aip1","0.0186725734031519"
"54802","31.39013371","interacts with","Epas1 (interacts with) Lamb2","ENSMUSG00000024140","false","interacts with","Epas1 (interacts with) Lamb2","0.0251076534409068"
"62994","86.27359268","interacts with","Creg1 (interacts with) Npepl1","ENSMUSG00000040713","false","interacts with","Creg1 (interacts with) Npepl1","0.0186724299351035"
"54803","37.18523576","interacts with","Dtx1 (interacts with) Dnajb2","ENSMUSG00000029603","false","interacts with","Dtx1 (interacts with) Dnajb2","0.0251069262320958"
"62995","32.67635622","interacts with","Tfeb (interacts with) Stx17","ENSMUSG00000023990","false","interacts with","Tfeb (interacts with) Stx17","0.0186690588326044"
"54805","161.93183954","interacts with","Mllt3 (interacts with) Nudt18","ENSMUSG00000028496","false","interacts with","Mllt3 (interacts with) Nudt18","0.0251054349034131"
"62998","50.87185099","interacts with","Ash1l (interacts with) Blvrb","ENSMUSG00000028053","false","interacts with","Ash1l (interacts with) Blvrb","0.0186680291056453"
"54807","56.15398287","interacts with","Plagl2 (interacts with) Tnfrsf12a","ENSMUSG00000051413","false","interacts with","Plagl2 (interacts with) Tnfrsf12a","0.0251016353615887"
"54809","49.44116121","interacts with","Esx1 (interacts with) Afap1l2","ENSMUSG00000023443","false","interacts with","Esx1 (interacts with) Afap1l2","0.0250993016502358"
"63001","63.73511307","interacts with","Calcoco1 (interacts with) Tdrp","ENSMUSG00000023055","false","interacts with","Calcoco1 (interacts with) Tdrp","0.018667142223818"
"63002","45.55288787","interacts with","Peg3 (interacts with) Enah","ENSMUSG00000002265","false","interacts with","Peg3 (interacts with) Enah","0.0186670268214865"
"54810","112.61948254","interacts with","Tulp1 (interacts with) Sec23a","ENSMUSG00000037446","false","interacts with","Tulp1 (interacts with) Sec23a","0.0250961639395774"
"63003","175.44550052","interacts with","Foxo3 (interacts with) Tpbpb","ENSMUSG00000048756","false","interacts with","Foxo3 (interacts with) Tpbpb","0.0186668609488491"
"63005","22.56239009","interacts with","Fam129b (interacts with) Rufy1","ENSMUSG00000026796","false","interacts with","Fam129b (interacts with) Rufy1","0.0186649140083379"
"54813","48.4679011","interacts with","Hcfc2 (interacts with) Slc35e3","ENSMUSG00000020246","false","interacts with","Hcfc2 (interacts with) Slc35e3","0.0250917382613439"
"54814","76.41484201","interacts with","Foxo3 (interacts with) Xylb","ENSMUSG00000048756","false","interacts with","Foxo3 (interacts with) Xylb","0.0250912412952629"
"54819","168.0006615","interacts with","Esx1 (interacts with) Nipsnap2","ENSMUSG00000023443","false","interacts with","Esx1 (interacts with) Nipsnap2","0.0250792135876718"
"63013","159.86265368","interacts with","Pou2f3 (interacts with) Sept4","ENSMUSG00000032015","false","interacts with","Pou2f3 (interacts with) Sept4","0.0186619972188001"
"63016","136.97442951","interacts with","Yap1 (interacts with) Ptpn13","ENSMUSG00000053110","false","interacts with","Yap1 (interacts with) Ptpn13","0.0186593492294679"
"54825","35.12901232","interacts with","Cenpb (interacts with) Maged1","ENSMUSG00000068267","false","interacts with","Cenpb (interacts with) Maged1","0.0250763943144004"
"63017","68.34809789","interacts with","Creg1 (interacts with) Esx1","ENSMUSG00000040713","false","interacts with","Creg1 (interacts with) Esx1","0.0186593022668772"
"54826","42.98492639","interacts with","Ski (interacts with) Fam90a1b","ENSMUSG00000029050","false","interacts with","Ski (interacts with) Fam90a1b","0.0250753312360935"
"54828","46.01854191","interacts with","Ncoa3 (interacts with) Inafm2","ENSMUSG00000027678","false","interacts with","Ncoa3 (interacts with) Inafm2","0.0250738408889435"
"54829","198.54435133","interacts with","Bbx (interacts with) Mllt3","ENSMUSG00000022641","false","interacts with","Bbx (interacts with) Mllt3","0.0250735124948698"
"63022","37.48475132","interacts with","Hes6 (interacts with) Fam114a1","ENSMUSG00000067071","false","interacts with","Hes6 (interacts with) Fam114a1","0.018656895153111"
"54833","32.03723564","interacts with","Bcl9l (interacts with) Ptpru","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Ptpru","0.0250658210651833"
"63028","23.00022248","interacts with","Fam129b (interacts with) Anxa6","ENSMUSG00000026796","false","interacts with","Fam129b (interacts with) Anxa6","0.0186548117744915"
"63029","649.1276618","interacts with","Maged1 (interacts with) Bsg","ENSMUSG00000025151","false","interacts with","Maged1 (interacts with) Bsg","0.0186543856146608"
"54837","27.16187645","interacts with","Prmt2 (interacts with) Lima1","ENSMUSG00000020230","false","interacts with","Prmt2 (interacts with) Lima1","0.0250547340631305"
"63031","25.56590979","interacts with","Apbb1 (interacts with) Parp4","ENSMUSG00000037032","false","interacts with","Apbb1 (interacts with) Parp4","0.018653049005001"
"63035","54.3636268","interacts with","Creg1 (interacts with) Mtss1","ENSMUSG00000040713","false","interacts with","Creg1 (interacts with) Mtss1","0.0186505950051646"
"63037","172.05830417","interacts with","Rb1 (interacts with) Etv3","ENSMUSG00000022105","false","interacts with","Rb1 (interacts with) Etv3","0.0186485622900687"
"63039","61.46896938","interacts with","Foxo3 (interacts with) Eml4","ENSMUSG00000048756","false","interacts with","Foxo3 (interacts with) Eml4","0.0186470974294641"
"63041","191.98116878","interacts with","Dlx3 (interacts with) Dok1","ENSMUSG00000001510","false","interacts with","Dlx3 (interacts with) Dok1","0.0186470833917476"
"54851","84.71972954","interacts with","Arrb1 (interacts with) Calcoco1","ENSMUSG00000018909","false","interacts with","Arrb1 (interacts with) Calcoco1","0.0250352286686255"
"63044","75.43389581","interacts with","Ankrd2 (interacts with) Plxnb1","ENSMUSG00000025172","false","interacts with","Ankrd2 (interacts with) Plxnb1","0.0186455105707877"
"63045","101.83692351","interacts with","Etv3 (interacts with) Sgms1","ENSMUSG00000003382","false","interacts with","Etv3 (interacts with) Sgms1","0.0186448139849744"
"63047","22.77561909","interacts with","Apbb1 (interacts with) Hsd17b7","ENSMUSG00000037032","false","interacts with","Apbb1 (interacts with) Hsd17b7","0.0186441584877316"
"54856","26.49576935","interacts with","Myb (interacts with) Fbxo25","ENSMUSG00000019982","false","interacts with","Myb (interacts with) Fbxo25","0.0250258364036798"
"63048","28.88624339","interacts with","Tulp1 (interacts with) Tpbpa","ENSMUSG00000037446","false","interacts with","Tulp1 (interacts with) Tpbpa","0.0186441579152998"
"63051","71.66608688","interacts with","Elf1 (interacts with) Igfbp2","ENSMUSG00000036461","false","interacts with","Elf1 (interacts with) Igfbp2","0.0186402679658635"
"63052","78.92314003","interacts with","2700081O15Rik (interacts with) Dtx1","ENSMUSG00000053080","false","interacts with","2700081O15Rik (interacts with) Dtx1","0.0186400870763479"
"54862","173.29589139","interacts with","Klf11 (interacts with) Maged1","ENSMUSG00000020653","false","interacts with","Klf11 (interacts with) Maged1","0.0250207084312367"
"54864","88.02168914","interacts with","Esx1 (interacts with) Ncoa3","ENSMUSG00000023443","false","interacts with","Esx1 (interacts with) Ncoa3","0.0250182619837943"
"54865","33.6946984","interacts with","Calcoco1 (interacts with) Prl2c5","ENSMUSG00000023055","false","interacts with","Calcoco1 (interacts with) Prl2c5","0.0250166019536121"
"54867","24.65209773","interacts with","Srebf2 (interacts with) Inafm2","ENSMUSG00000022463","false","interacts with","Srebf2 (interacts with) Inafm2","0.0250134336141138"
"63060","87.52874882","interacts with","Rb1 (interacts with) Aco1","ENSMUSG00000022105","false","interacts with","Rb1 (interacts with) Aco1","0.0186350621472101"
"63061","116.06584911","interacts with","Ankrd2 (interacts with) Slc22a23","ENSMUSG00000025172","false","interacts with","Ankrd2 (interacts with) Slc22a23","0.0186348730358068"
"63062","49.88877937","interacts with","Rap2c (interacts with) Slc22a23","ENSMUSG00000050029","false","interacts with","Rap2c (interacts with) Slc22a23","0.0186344543737505"
"54870","87.84688791","interacts with","Foxo3 (interacts with) Nt5dc2","ENSMUSG00000048756","false","interacts with","Foxo3 (interacts with) Nt5dc2","0.0250101037400902"
"63063","21.50361205","interacts with","Hif1an (interacts with) Tgfa","ENSMUSG00000036450","false","interacts with","Hif1an (interacts with) Tgfa","0.0186340104063344"
"54872","53.13644669","interacts with","Srebf2 (interacts with) Sqle","ENSMUSG00000022463","false","interacts with","Srebf2 (interacts with) Sqle","0.0250074150134343"
"63064","84.07744812","interacts with","Zfx (interacts with) Plxnb1","ENSMUSG00000079509","false","interacts with","Zfx (interacts with) Plxnb1","0.0186338025241192"
"63065","37.31429052","interacts with","Cdip1 (interacts with) Eml4","ENSMUSG00000004071","false","interacts with","Cdip1 (interacts with) Eml4","0.0186329768547944"
"63069","30.11597905","interacts with","Tfeb (interacts with) C2cd2","ENSMUSG00000023990","false","interacts with","Tfeb (interacts with) C2cd2","0.0186309793698919"
"63070","60.10780023","interacts with","Cenpb (interacts with) Pomt2","ENSMUSG00000068267","false","interacts with","Cenpb (interacts with) Pomt2","0.0186301256870123"
"54878","20.4062015","interacts with","Mlxip (interacts with) Cdc42bpg","ENSMUSG00000038342","false","interacts with","Mlxip (interacts with) Cdc42bpg","0.0250015313913984"
"63071","50.4454491","interacts with","Orc2 (interacts with) Slc34a2","ENSMUSG00000026037","false","interacts with","Orc2 (interacts with) Slc34a2","0.0186284701892942"
"63072","36.79322822","interacts with","Phf8 (interacts with) Cln8","ENSMUSG00000041229","false","interacts with","Phf8 (interacts with) Cln8","0.0186281577103374"
"63073","65.93284917","interacts with","2700081O15Rik (interacts with) Prex1","ENSMUSG00000053080","false","interacts with","2700081O15Rik (interacts with) Prex1","0.0186276899427578"
"63077","94.02053701","interacts with","Hdac6 (interacts with) Fam114a1","ENSMUSG00000031161","false","interacts with","Hdac6 (interacts with) Fam114a1","0.0186244746480409"
"54887","44.75606367","interacts with","Creg1 (interacts with) Clec2l","ENSMUSG00000040713","false","interacts with","Creg1 (interacts with) Clec2l","0.0249948836816489"
"63080","26.28592747","interacts with","Gcm1 (interacts with) Tmed3","ENSMUSG00000023333","false","interacts with","Gcm1 (interacts with) Tmed3","0.0186224008617714"
"54889","34.34199703","interacts with","Maged1 (interacts with) Folr1","ENSMUSG00000025151","false","interacts with","Maged1 (interacts with) Folr1","0.0249937532506334"
"63082","117.55866401","interacts with","Zfp422 (interacts with) Star","ENSMUSG00000059878","false","interacts with","Zfp422 (interacts with) Star","0.0186219830333487"
"63084","50.68041794","interacts with","Bcl9l (interacts with) Fam90a1b","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Fam90a1b","0.0186215456927336"
"63086","39.14825602","interacts with","Arrb1 (interacts with) Lamb2","ENSMUSG00000018909","false","interacts with","Arrb1 (interacts with) Lamb2","0.0186195492467856"
"54894","61.71515322","interacts with","Cited4 (interacts with) Nrm","ENSMUSG00000070803","false","interacts with","Cited4 (interacts with) Nrm","0.0249904700610987"
"63087","137.00164649","interacts with","Bbx (interacts with) Tgfb3","ENSMUSG00000022641","false","interacts with","Bbx (interacts with) Tgfb3","0.0186189597942412"
"54895","66.61288703","interacts with","Ski (interacts with) Hcfc2","ENSMUSG00000029050","false","interacts with","Ski (interacts with) Hcfc2","0.0249899362716552"
"63089","41.71214691","interacts with","Pou2f3 (interacts with) Tmem184a","ENSMUSG00000032015","false","interacts with","Pou2f3 (interacts with) Tmem184a","0.0186169649696227"
"63090","148.42753487","interacts with","Hdac6 (interacts with) Als2","ENSMUSG00000031161","false","interacts with","Hdac6 (interacts with) Als2","0.0186162988832523"
"63091","36.18066006","interacts with","Pparg (interacts with) Usp6nl","ENSMUSG00000000440","false","interacts with","Pparg (interacts with) Usp6nl","0.0186135898052627"
"63092","74.22337164","interacts with","Cdk5 (interacts with) Sesn1","ENSMUSG00000028969","false","interacts with","Cdk5 (interacts with) Sesn1","0.0186135780001629"
"63098","40.36331536","interacts with","Cenpb (interacts with) Slc26a2","ENSMUSG00000068267","false","interacts with","Cenpb (interacts with) Slc26a2","0.0186097239818547"
"63100","77.68822355","interacts with","Hdac6 (interacts with) Plod3","ENSMUSG00000031161","false","interacts with","Hdac6 (interacts with) Plod3","0.018609081482702"
"63101","49.39622637","interacts with","Myb (interacts with) Kif2a","ENSMUSG00000019982","false","interacts with","Myb (interacts with) Kif2a","0.0186082204934087"
"54912","35.43203368","interacts with","Hif1an (interacts with) Tmem59","ENSMUSG00000036450","false","interacts with","Hif1an (interacts with) Tmem59","0.0249604789732397"
"63105","51.49187551","interacts with","Zfx (interacts with) Nedd4","ENSMUSG00000079509","false","interacts with","Zfx (interacts with) Nedd4","0.0186050506891473"
"63111","53.99465191","interacts with","Ncoa3 (interacts with) Calcoco1","ENSMUSG00000027678","false","interacts with","Ncoa3 (interacts with) Calcoco1","0.0186032397844047"
"63112","38.11951991","interacts with","Cenpb (interacts with) Stk40","ENSMUSG00000068267","false","interacts with","Cenpb (interacts with) Stk40","0.0186028334072992"
"63113","85.32578548","interacts with","Hif1an (interacts with) Dmkn","ENSMUSG00000036450","false","interacts with","Hif1an (interacts with) Dmkn","0.0186014916764881"
"54922","32.8314464","interacts with","Etv3 (interacts with) Rab11fip1","ENSMUSG00000003382","false","interacts with","Etv3 (interacts with) Rab11fip1","0.0249377297060105"
"63114","27.21826317","interacts with","Cited4 (interacts with) Anxa6","ENSMUSG00000070803","false","interacts with","Cited4 (interacts with) Anxa6","0.018601245499042"
"54923","77.82388896","interacts with","Calcoco1 (interacts with) Tulp1","ENSMUSG00000023055","false","interacts with","Calcoco1 (interacts with) Tulp1","0.0249373917795061"
"63116","120.15392902","interacts with","Plagl2 (interacts with) Lama5","ENSMUSG00000051413","false","interacts with","Plagl2 (interacts with) Lama5","0.0186003606859886"
"54926","63.78188512","interacts with","Rb1 (interacts with) Calcoco1","ENSMUSG00000022105","false","interacts with","Rb1 (interacts with) Calcoco1","0.0249335218574886"
"54927","151.41772416","interacts with","Creg1 (interacts with) Arid1b","ENSMUSG00000040713","false","interacts with","Creg1 (interacts with) Arid1b","0.0249327976626782"
"63124","74.54450891","interacts with","Apbb1 (interacts with) Arhgap31","ENSMUSG00000037032","false","interacts with","Apbb1 (interacts with) Arhgap31","0.0185975031126501"
"54932","49.70817414","interacts with","Arrb1 (interacts with) Pcyt1a","ENSMUSG00000018909","false","interacts with","Arrb1 (interacts with) Pcyt1a","0.0249238162991096"
"54933","29.89730344","interacts with","Prmt2 (interacts with) Ank","ENSMUSG00000020230","false","interacts with","Prmt2 (interacts with) Ank","0.0249231172724279"
"63127","137.06301067","interacts with","Ovol2 (interacts with) St13","ENSMUSG00000037279","false","interacts with","Ovol2 (interacts with) St13","0.0185970946924034"
"54936","34.21458234","interacts with","Prmt2 (interacts with) Rgl1","ENSMUSG00000020230","false","interacts with","Prmt2 (interacts with) Rgl1","0.0249219149466981"
"63128","46.50895651","interacts with","Ankrd2 (interacts with) Tfrc","ENSMUSG00000025172","false","interacts with","Ankrd2 (interacts with) Tfrc","0.0185970207502658"
"63129","90.12979575","interacts with","Zfx (interacts with) Tacc2","ENSMUSG00000079509","false","interacts with","Zfx (interacts with) Tacc2","0.0185960028231029"
"63130","151.8363735","interacts with","Etv3 (interacts with) Fam114a1","ENSMUSG00000003382","false","interacts with","Etv3 (interacts with) Fam114a1","0.0185947633632731"
"63131","52.51287897","interacts with","Bcl9l (interacts with) Sulf2","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Sulf2","0.0185943581834501"
"63132","59.73863264","interacts with","Tob2 (interacts with) Nol4l","ENSMUSG00000048546","false","interacts with","Tob2 (interacts with) Nol4l","0.018593277606971"
"54941","146.75958337","interacts with","Srebf2 (interacts with) Mlxip","ENSMUSG00000022463","false","interacts with","Srebf2 (interacts with) Mlxip","0.0249193229983103"
"63134","35.1402898","interacts with","Tulp1 (interacts with) Gulo","ENSMUSG00000037446","false","interacts with","Tulp1 (interacts with) Gulo","0.0185930165016825"
"54945","34.75945863","interacts with","Prmt2 (interacts with) Plekha1","ENSMUSG00000020230","false","interacts with","Prmt2 (interacts with) Plekha1","0.0249169143230389"
"63137","72.69614035","interacts with","Tfeb (interacts with) Map1lc3a","ENSMUSG00000023990","false","interacts with","Tfeb (interacts with) Map1lc3a","0.0185916969899375"
"54947","34.97323162","interacts with","Ovol2 (interacts with) Ceacam3","ENSMUSG00000037279","false","interacts with","Ovol2 (interacts with) Ceacam3","0.0249155244700151"
"63140","85.99946841","interacts with","Creg1 (interacts with) Igfbp2","ENSMUSG00000040713","false","interacts with","Creg1 (interacts with) Igfbp2","0.0185900858253987"
"54952","30.08635242","interacts with","Phf8 (interacts with) Prl2c5","ENSMUSG00000041229","false","interacts with","Phf8 (interacts with) Prl2c5","0.0249104115532714"
"63146","52.07957555","interacts with","Tob2 (interacts with) Rab11fip1","ENSMUSG00000048546","false","interacts with","Tob2 (interacts with) Rab11fip1","0.0185858613564791"
"63149","47.59903634","interacts with","Tsc22d1 (interacts with) Pxmp4","ENSMUSG00000022010","false","interacts with","Tsc22d1 (interacts with) Pxmp4","0.0185846606888825"
"63150","29.99256212","interacts with","2700081O15Rik (interacts with) Minpp1","ENSMUSG00000053080","false","interacts with","2700081O15Rik (interacts with) Minpp1","0.0185808308271907"
"63151","81.76282263","interacts with","Smurf1 (interacts with) Nedd4","ENSMUSG00000038780","false","interacts with","Smurf1 (interacts with) Nedd4","0.0185788864298939"
"63154","46.27589608","interacts with","Nsd1 (interacts with) Abi2","ENSMUSG00000021488","false","interacts with","Nsd1 (interacts with) Abi2","0.01857806517793"
"54962","37.60375745","interacts with","Cenpb (interacts with) Prl2c5","ENSMUSG00000068267","false","interacts with","Cenpb (interacts with) Prl2c5","0.0249004043121829"
"63155","126.04606324","interacts with","Phf8 (interacts with) Mettl26","ENSMUSG00000041229","false","interacts with","Phf8 (interacts with) Mettl26","0.0185779938822593"
"63158","235.03376902","interacts with","2700081O15Rik (interacts with) Hif1an","ENSMUSG00000053080","false","interacts with","2700081O15Rik (interacts with) Hif1an","0.0185775570300296"
"54967","36.62383486","interacts with","Vgll4 (interacts with) Keap1","ENSMUSG00000030315","false","interacts with","Vgll4 (interacts with) Keap1","0.0248987350089734"
"63160","243.30694438","interacts with","Zfp422 (interacts with) Ncoa3","ENSMUSG00000059878","false","interacts with","Zfp422 (interacts with) Ncoa3","0.0185756291405164"
"63162","113.75937995","interacts with","Ovol2 (interacts with) Tfpi","ENSMUSG00000037279","false","interacts with","Ovol2 (interacts with) Tfpi","0.0185755141606564"
"54972","37.38835372","interacts with","Arid1b (interacts with) Slc35b3","ENSMUSG00000069729","false","interacts with","Arid1b (interacts with) Slc35b3","0.0248870649379823"
"54974","177.08221738","interacts with","Tulp1 (interacts with) Hif1an","ENSMUSG00000037446","false","interacts with","Tulp1 (interacts with) Hif1an","0.0248837991904427"
"63166","102.34077883","interacts with","Tob2 (interacts with) Wsb2","ENSMUSG00000048546","false","interacts with","Tob2 (interacts with) Wsb2","0.018572228546144"
"63168","68.09895797","interacts with","Vgll4 (interacts with) Csnk1g3","ENSMUSG00000030315","false","interacts with","Vgll4 (interacts with) Csnk1g3","0.018570438582241"
"63169","27.6756557","interacts with","Peg3 (interacts with) Fbxo25","ENSMUSG00000002265","false","interacts with","Peg3 (interacts with) Fbxo25","0.0185700847879596"
"54978","40.18811395","interacts with","Ankrd2 (interacts with) Itpkb","ENSMUSG00000025172","false","interacts with","Ankrd2 (interacts with) Itpkb","0.0248807713563282"
"63172","127.0462042","interacts with","2700081O15Rik (interacts with) Pdgfb","ENSMUSG00000053080","false","interacts with","2700081O15Rik (interacts with) Pdgfb","0.0185678745151972"
"63173","79.48044228","interacts with","Rb1 (interacts with) Smim1","ENSMUSG00000022105","false","interacts with","Rb1 (interacts with) Smim1","0.0185677875148864"
"63177","20.98797433","interacts with","Yap1 (interacts with) Wapl","ENSMUSG00000053110","false","interacts with","Yap1 (interacts with) Wapl","0.0185653306171917"
"63181","41.06813804","interacts with","Tsc22d1 (interacts with) Usp6nl","ENSMUSG00000022010","false","interacts with","Tsc22d1 (interacts with) Usp6nl","0.0185620256828493"
"63182","36.1461136","interacts with","Hes6 (interacts with) Sgms1","ENSMUSG00000067071","false","interacts with","Hes6 (interacts with) Sgms1","0.0185619816626679"
"54990","47.1505042","interacts with","Phf8 (interacts with) Inafm2","ENSMUSG00000041229","false","interacts with","Phf8 (interacts with) Inafm2","0.0248640963566911"
"63183","83.71135685","interacts with","Dtx1 (interacts with) Nrm","ENSMUSG00000029603","false","interacts with","Dtx1 (interacts with) Nrm","0.0185614602465077"
"63184","63.26951254","interacts with","Ctr9 (interacts with) Nol4l","ENSMUSG00000005609","false","interacts with","Ctr9 (interacts with) Nol4l","0.0185612129758613"
"54992","55.06704058","interacts with","Calcoco1 (interacts with) Myl4","ENSMUSG00000023055","false","interacts with","Calcoco1 (interacts with) Myl4","0.024862636307282"
"54997","42.36585031","interacts with","Zfx (interacts with) Smpd1","ENSMUSG00000079509","false","interacts with","Zfx (interacts with) Smpd1","0.0248568955517344"
"63189","58.67445524","interacts with","Prnp (interacts with) P3h4","ENSMUSG00000079037","false","interacts with","Prnp (interacts with) P3h4","0.0185595809462001"
"63190","92.90795983","interacts with","Phf8 (interacts with) Ehd1","ENSMUSG00000041229","false","interacts with","Phf8 (interacts with) Ehd1","0.0185593901161365"
"63192","90.74928321","interacts with","Irf2 (interacts with) Ap1g1","ENSMUSG00000031627","false","interacts with","Irf2 (interacts with) Ap1g1","0.0185559478131653"
"63193","63.54592852","interacts with","Rb1 (interacts with) Kif2a","ENSMUSG00000022105","false","interacts with","Rb1 (interacts with) Kif2a","0.0185552560116837"
