"SUID","automated_textmining","coexpression","combined_score","database_annotated","EdgeBetweenness","experimentally_determined_interaction","gene_fusion","homology","interaction","name","neighborhood_on_chromosome","node1_string_id","node2_string_id","phylogenetic_cooccurrence","selected","shared interaction","shared name"
"7720","0.066","0.0","0.917","0.9","218.25786436","0.192","0","0.0","interacts with","Arhgef16 (interacts with) Rhoc","0","10090.ENSMUSP00000030898","10090.ENSMUSP00000002303","0","false","interacts with","Arhgef16 (interacts with) Rhoc"
"7719","0.057","0.05","0.917","0.9","64.59512987","0.192","0","0.0","interacts with","Arhgef16 (interacts with) Rhoj","0","10090.ENSMUSP00000030898","10090.ENSMUSP00000059498","0","false","interacts with","Arhgef16 (interacts with) Rhoj"
"10544","0.514","0.428","0.94","0.9","58.20800311","0.0","0","0.987","interacts with","Acta2 (interacts with) Actg2","0","10090.ENSMUSP00000048218","10090.ENSMUSP00000074658","0","false","interacts with","Acta2 (interacts with) Actg2"
"10065","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Gpr20 (interacts with) Ramp2","0","10090.ENSMUSP00000063910","10090.ENSMUSP00000122072","0","false","interacts with","Gpr20 (interacts with) Ramp2"
"7718","0.621","0.0","0.966","0.9","119.14700577","0.192","0","0.0","interacts with","Arhgef16 (interacts with) Rhog","0","10090.ENSMUSP00000030898","10090.ENSMUSP00000095832","0","false","interacts with","Arhgef16 (interacts with) Rhog"
"5282","0.0","0.0","0.9","0.9","22.17267917","0.0","0","0.0","interacts with","Fam122a (interacts with) Plch2","0","10090.ENSMUSP00000097152","10090.ENSMUSP00000101256","0","false","interacts with","Fam122a (interacts with) Plch2"
"10543","0.394","0.219","0.97","0.9","42.30628929","0.446","0","0.0","interacts with","Acta2 (interacts with) Lmod1","0","10090.ENSMUSP00000048218","10090.ENSMUSP00000061597","0","false","interacts with","Acta2 (interacts with) Lmod1"
"5281","0.0","0.0","0.9","0.9","111.97474115","0.0","0","0.0","interacts with","Fam122a (interacts with) Plcd3","0","10090.ENSMUSP00000097152","10090.ENSMUSP00000099366","0","false","interacts with","Fam122a (interacts with) Plcd3"
"10542","0.478","0.678","0.974","0.8","171.80908812","0.316","0","0.0","interacts with","Acta2 (interacts with) Myl9","0","10090.ENSMUSP00000048218","10090.ENSMUSP00000085913","0","false","interacts with","Acta2 (interacts with) Myl9"
"10541","0.793","0.394","0.99","0.9","74.90301626","0.355","0","0.0","interacts with","Acta2 (interacts with) Myh11","0","10090.ENSMUSP00000048218","10090.ENSMUSP00000087756","0","false","interacts with","Acta2 (interacts with) Myh11"
"7983","0.627","0.0","0.627","0.0","631.30967249","0.0","0","0.0","interacts with","Gpr4 (interacts with) Kcnk5","0","10090.ENSMUSP00000061243","10090.ENSMUSP00000024011","0","false","interacts with","Gpr4 (interacts with) Kcnk5"
"7982","0.0","0.0","0.9","0.9","244.12896867","0.0","0","0.0","interacts with","Gpr4 (interacts with) Pik3r3","0","10090.ENSMUSP00000061243","10090.ENSMUSP00000030464","0","false","interacts with","Gpr4 (interacts with) Pik3r3"
"7981","0.204","0.0","0.917","0.9","119.30130149","0.0","0","0.0","interacts with","Gpr4 (interacts with) Lpar3","0","10090.ENSMUSP00000061243","10090.ENSMUSP00000037712","0","false","interacts with","Gpr4 (interacts with) Lpar3"
"10481","0.591","0.062","0.6","0.0","1982.87780982","0.0","0","0.0","interacts with","Actc1 (interacts with) Tbx5","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000018407","0","false","interacts with","Actc1 (interacts with) Tbx5"
"7980","0.218","0.0","0.904","0.9","37.76638085","0.0","0","0.771","interacts with","Gpr4 (interacts with) Lpar6","0","10090.ENSMUSP00000061243","10090.ENSMUSP00000042327","0","false","interacts with","Gpr4 (interacts with) Lpar6"
"7979","0.363","0.0","0.908","0.9","25.76638085","0.0","0","0.735","interacts with","Gpr4 (interacts with) Lpar4","0","10090.ENSMUSP00000061243","10090.ENSMUSP00000053986","0","false","interacts with","Gpr4 (interacts with) Lpar4"
"10479","0.56","0.085","0.667","0.0","310.32389155","0.238","0","0.0","interacts with","Actc1 (interacts with) Tagln","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000034590","0","false","interacts with","Actc1 (interacts with) Tagln"
"7977","0.0","0.0","0.9","0.9","277.93305802","0.0","0","0.0","interacts with","Gpr4 (interacts with) Kalrn","0","10090.ENSMUSP00000061243","10090.ENSMUSP00000110611","0","false","interacts with","Gpr4 (interacts with) Kalrn"
"10478","0.058","0.0","0.635","0.0","157.07565963","0.629","0","0.0","interacts with","Actc1 (interacts with) Mtss1l","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000050211","0","false","interacts with","Actc1 (interacts with) Mtss1l"
"7976","0.066","0.0","0.902","0.9","20.44336498","0.0","0","0.0","interacts with","Gpr4 (interacts with) Tbxa2r","0","10090.ENSMUSP00000061243","10090.ENSMUSP00000100962","0","false","interacts with","Gpr4 (interacts with) Tbxa2r"
"6375","0.602","0.0","0.602","0.0","402.0","0.0","0","0.0","interacts with","Fam43a (interacts with) Zfp422","0","10090.ENSMUSP00000056555","10090.ENSMUSP00000078685","0","false","interacts with","Fam43a (interacts with) Zfp422"
"7739","0.21","0.0","0.93","0.9","410.04672267","0.192","0","0.0","interacts with","Arhgef5 (interacts with) Rhoc","0","10090.ENSMUSP00000031750","10090.ENSMUSP00000002303","0","false","interacts with","Arhgef5 (interacts with) Rhoc"
"10477","0.529","0.086","0.551","0.0","1277.5249234","0.0","0","0.0","interacts with","Actc1 (interacts with) Tbx20","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000052591","0","false","interacts with","Actc1 (interacts with) Tbx20"
"10476","0.239","0.057","0.567","0.0","208.39367447","0.446","0","0.0","interacts with","Actc1 (interacts with) Lmod1","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000061597","0","false","interacts with","Actc1 (interacts with) Lmod1"
"7737","0.107","0.0","0.571","0.54","505.39366739","0.0","0","0.0","interacts with","Arhgef5 (interacts with) Fscn1","0","10090.ENSMUSP00000031750","10090.ENSMUSP00000031565","0","false","interacts with","Arhgef5 (interacts with) Fscn1"
"10475","0.414","0.061","0.614","0.0","1076.10880086","0.355","0","0.0","interacts with","Actc1 (interacts with) Pfn2","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000068890","0","false","interacts with","Actc1 (interacts with) Pfn2"
"7736","0.173","0.062","0.612","0.54","264.01091686","0.0","0","0.0","interacts with","Arhgef5 (interacts with) Asap1","0","10090.ENSMUSP00000031750","10090.ENSMUSP00000134825","0","false","interacts with","Arhgef5 (interacts with) Asap1"
"10474","0.063","0.0","0.729","0.0","157.07565963","0.723","0","0.0","interacts with","Actc1 (interacts with) Mtss1","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000079239","0","false","interacts with","Actc1 (interacts with) Mtss1"
"10473","0.329","0.101","0.551","0.0","654.62195927","0.316","0","0.0","interacts with","Actc1 (interacts with) Myl9","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000085913","0","false","interacts with","Actc1 (interacts with) Myl9"
"7735","0.63","0.062","0.638","0.0","61.46666667","0.0","0","0.0","interacts with","Arhgef5 (interacts with) Arhgef6","0","10090.ENSMUSP00000031750","10090.ENSMUSP00000033468","0","false","interacts with","Arhgef5 (interacts with) Arhgef6"
"10472","0.059","0.0","0.551","0.0","157.07565963","0.543","0","0.0","interacts with","Actc1 (interacts with) Phactr2","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000101185","0","false","interacts with","Actc1 (interacts with) Phactr2"
"7734","0.059","0.0","0.917","0.9","187.48434857","0.192","0","0.0","interacts with","Arhgef5 (interacts with) Rhoj","0","10090.ENSMUSP00000031750","10090.ENSMUSP00000059498","0","false","interacts with","Arhgef5 (interacts with) Rhoj"
"7733","0.344","0.0","0.942","0.9","329.00976205","0.192","0","0.0","interacts with","Arhgef5 (interacts with) Rhog","0","10090.ENSMUSP00000031750","10090.ENSMUSP00000095832","0","false","interacts with","Arhgef5 (interacts with) Rhog"
"7696","0.279","0.0","0.938","0.9","461.06615052","0.219","0","0.0","interacts with","Arhgef6 (interacts with) Rhoc","0","10090.ENSMUSP00000033468","10090.ENSMUSP00000002303","0","false","interacts with","Arhgef6 (interacts with) Rhoc"
"10471","0.542","0.0","0.581","0.0","1056.94839562","0.122","0","0.0","interacts with","Actc1 (interacts with) Mef2c","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000132547","0","false","interacts with","Actc1 (interacts with) Mef2c"
"10470","0.236","0.053","0.706","0.0","2506.73100259","0.627","0","0.0","interacts with","Actc1 (interacts with) Calm1","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000105709","0","false","interacts with","Actc1 (interacts with) Calm1"
"10522","0.525","0.177","0.633","0.0","49.74343211","0.137","0","0.0","interacts with","Csrp2 (interacts with) Tagln","0","10090.ENSMUSP00000020403","10090.ENSMUSP00000034590","0","false","interacts with","Csrp2 (interacts with) Tagln"
"7695","0.687","0.062","0.973","0.9","311.53564564","0.197","0","0.0","interacts with","Arhgef6 (interacts with) Parvb","0","10090.ENSMUSP00000033468","10090.ENSMUSP00000023072","0","false","interacts with","Arhgef6 (interacts with) Parvb"
"10469","0.558","0.091","0.718","0.0","344.62172181","0.355","0","0.0","interacts with","Actc1 (interacts with) Myh11","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000087756","0","false","interacts with","Actc1 (interacts with) Myh11"
"10521","0.625","0.167","0.703","0.0","85.2657563","0.126","0","0.0","interacts with","Csrp2 (interacts with) Myh11","0","10090.ENSMUSP00000020403","10090.ENSMUSP00000087756","0","false","interacts with","Csrp2 (interacts with) Myh11"
"10468","0.249","0.071","0.758","0.0","188.81282666","0.682","0","0.0","interacts with","Actc1 (interacts with) Myh10","0","10090.ENSMUSP00000087736","10090.ENSMUSP00000099671","0","false","interacts with","Actc1 (interacts with) Myh10"
"7694","0.563","0.0","0.563","0.0","402.0","0.0","0","0.0","interacts with","Arhgef6 (interacts with) Cln8","0","10090.ENSMUSP00000033468","10090.ENSMUSP00000027554","0","false","interacts with","Arhgef6 (interacts with) Cln8"
"10462","0.0","0.052","0.903","0.9","161.94762532","0.059","0","0.0","interacts with","Actg2 (interacts with) Sorbs3","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000022682","0","false","interacts with","Actg2 (interacts with) Sorbs3"
"10461","0.511","0.162","0.964","0.9","44.96169539","0.242","0","0.0","interacts with","Actg2 (interacts with) Mylk","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000023538","0","false","interacts with","Actg2 (interacts with) Mylk"
"5121","0.542","0.136","0.964","0.9","202.09825612","0.201","0","0.0","interacts with","Ldhb (interacts with) Pklr","0","10090.ENSMUSP00000032373","10090.ENSMUSP00000035417","0","false","interacts with","Ldhb (interacts with) Pklr"
"7692","0.269","0.061","0.743","0.6","250.95619176","0.176","0","0.0","interacts with","Arhgef6 (interacts with) Pak6","0","10090.ENSMUSP00000033468","10090.ENSMUSP00000097153","0","false","interacts with","Arhgef6 (interacts with) Pak6"
"10460","0.538","0.432","0.782","0.0","129.60744557","0.238","0","0.0","interacts with","Actg2 (interacts with) Tagln","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000034590","0","false","interacts with","Actg2 (interacts with) Tagln"
"10459","0.312","0.053","0.949","0.9","206.46925921","0.316","0","0.0","interacts with","Actg2 (interacts with) Myl12b","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000042364","0","false","interacts with","Actg2 (interacts with) Myl12b"
"7690","0.061","0.0","0.92","0.9","205.452442","0.219","0","0.0","interacts with","Arhgef6 (interacts with) Rhoj","0","10090.ENSMUSP00000033468","10090.ENSMUSP00000059498","0","false","interacts with","Arhgef6 (interacts with) Rhoj"
"7689","0.104","0.0","0.923","0.9","306.56037296","0.219","0","0.0","interacts with","Arhgef6 (interacts with) Rhog","0","10090.ENSMUSP00000033468","10090.ENSMUSP00000095832","0","false","interacts with","Arhgef6 (interacts with) Rhog"
"10458","0.562","0.048","0.567","0.0","800.0","0.045","0","0.0","interacts with","Actg2 (interacts with) Atp1b2","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000047353","0","false","interacts with","Actg2 (interacts with) Atp1b2"
"10457","0.058","0.0","0.635","0.0","91.69667979","0.629","0","0.0","interacts with","Actg2 (interacts with) Mtss1l","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000050211","0","false","interacts with","Actg2 (interacts with) Mtss1l"
"10439","0.138","0.062","0.927","0.9","1121.70257375","0.213","0","0.0","interacts with","Pfn2 (interacts with) Rhoc","0","10090.ENSMUSP00000068890","10090.ENSMUSP00000002303","0","false","interacts with","Pfn2 (interacts with) Rhoc"
"10456","0.3","0.15","0.962","0.9","48.47442116","0.446","0","0.0","interacts with","Actg2 (interacts with) Lmod1","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000061597","0","false","interacts with","Actg2 (interacts with) Lmod1"
"10455","0.059","0.0","0.551","0.0","91.69667979","0.543","0","0.0","interacts with","Actg2 (interacts with) Phactr2","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000101185","0","false","interacts with","Actg2 (interacts with) Phactr2"
"10454","0.243","0.053","0.709","0.0","1149.12008682","0.627","0","0.0","interacts with","Actg2 (interacts with) Calm1","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000105709","0","false","interacts with","Actg2 (interacts with) Calm1"
"10453","0.241","0.06","0.723","0.54","164.44065901","0.256","0","0.0","interacts with","Actg2 (interacts with) Myh14","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000103531","0","false","interacts with","Actg2 (interacts with) Myh14"
"10452","0.14","0.0","0.751","0.0","91.69667979","0.723","0","0.0","interacts with","Actg2 (interacts with) Mtss1","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000079239","0","false","interacts with","Actg2 (interacts with) Mtss1"
"10451","0.291","0.071","0.843","0.54","61.24862786","0.544","0","0.0","interacts with","Actg2 (interacts with) Myh10","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000099671","0","false","interacts with","Actg2 (interacts with) Myh10"
"10450","0.131","0.053","0.928","0.9","50.71950789","0.231","0","0.0","interacts with","Actg2 (interacts with) Myl6","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000128803","0","false","interacts with","Actg2 (interacts with) Myl6"
"10449","0.456","0.461","0.954","0.8","262.92485819","0.316","0","0.0","interacts with","Actg2 (interacts with) Myl9","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000085913","0","false","interacts with","Actg2 (interacts with) Myl9"
"10448","0.579","0.352","0.98","0.9","82.31648613","0.355","0","0.0","interacts with","Actg2 (interacts with) Myh11","0","10090.ENSMUSP00000074658","10090.ENSMUSP00000087756","0","false","interacts with","Actg2 (interacts with) Myh11"
"10325","0.049","0.628","0.631","0.0","800.0","0.0","0","0.0","interacts with","Ada (interacts with) Gamt","0","10090.ENSMUSP00000017841","10090.ENSMUSP00000101002","0","false","interacts with","Ada (interacts with) Gamt"
"7950","0.356","0.052","0.767","0.65","557.85659559","0.0","0","0.0","interacts with","Pik3r3 (interacts with) Pip5k1b","0","10090.ENSMUSP00000030464","10090.ENSMUSP00000025800","0","false","interacts with","Pik3r3 (interacts with) Pip5k1b"
"10083","0.056","0.0","0.655","0.65","9.9","0.0","0","0.0","interacts with","Gucy1a3 (interacts with) Nme3","0","10090.ENSMUSP00000048918","10090.ENSMUSP00000024978","0","false","interacts with","Gucy1a3 (interacts with) Nme3"
"10323","0.736","0.0","0.772","0.0","1194.0","0.172","0","0.0","interacts with","Ada (interacts with) Adora2a","0","10090.ENSMUSP00000017841","10090.ENSMUSP00000101060","0","false","interacts with","Ada (interacts with) Adora2a"
"7949","0.087","0.0","0.694","0.65","596.19143345","0.121","0","0.0","interacts with","Pik3r3 (interacts with) Plcd3","0","10090.ENSMUSP00000030464","10090.ENSMUSP00000099366","0","false","interacts with","Pik3r3 (interacts with) Plcd3"
"10082","0.444","0.06","0.615","0.54","16.53333333","0.0","0","0.648","interacts with","Gucy1a3 (interacts with) Npr1","0","10090.ENSMUSP00000048918","10090.ENSMUSP00000029540","0","false","interacts with","Gucy1a3 (interacts with) Npr1"
"10081","0.899","0.736","0.992","0.72","6.0","0.88","0","0.788","interacts with","Gucy1a3 (interacts with) Gucy1b3","0","10090.ENSMUSP00000048918","10090.ENSMUSP00000029635","0","false","interacts with","Gucy1a3 (interacts with) Gucy1b3"
"7947","0.195","0.0","0.736","0.65","1076.48167519","0.223","0","0.565","interacts with","Pik3r3 (interacts with) Plcg2","0","10090.ENSMUSP00000030464","10090.ENSMUSP00000079991","0","false","interacts with","Pik3r3 (interacts with) Plcg2"
"10080","0.18","0.0","0.702","0.65","38.15714286","0.045","0","0.0","interacts with","Gucy1a3 (interacts with) Pklr","0","10090.ENSMUSP00000048918","10090.ENSMUSP00000035417","0","false","interacts with","Gucy1a3 (interacts with) Pklr"
"7946","0.053","0.0","0.802","0.8","220.65369046","0.0","0","0.0","interacts with","Pik3r3 (interacts with) Prex1","0","10090.ENSMUSP00000030464","10090.ENSMUSP00000037180","0","false","interacts with","Pik3r3 (interacts with) Prex1"
"10079","0.162","0.08","0.706","0.65","10.15238095","0.0","0","0.0","interacts with","Gucy1a3 (interacts with) Pde3a","0","10090.ENSMUSP00000048918","10090.ENSMUSP00000038749","0","false","interacts with","Gucy1a3 (interacts with) Pde3a"
"10078","0.593","0.0","0.593","0.0","199.0","0.0","0","0.0","interacts with","Gucy1a3 (interacts with) Npr3","0","10090.ENSMUSP00000048918","10090.ENSMUSP00000066737","0","false","interacts with","Gucy1a3 (interacts with) Npr3"
"7943","0.0","0.06","0.905","0.9","124.75067","0.072","0","0.0","interacts with","Pik3r3 (interacts with) Tbxa2r","0","10090.ENSMUSP00000030464","10090.ENSMUSP00000100962","0","false","interacts with","Pik3r3 (interacts with) Tbxa2r"
"10077","0.403","0.15","0.949","0.9","16.63809524","0.129","0","0.0","interacts with","Gucy1a3 (interacts with) Pde5a","0","10090.ENSMUSP00000048918","10090.ENSMUSP00000069011","0","false","interacts with","Gucy1a3 (interacts with) Pde5a"
"7942","0.086","0.0","0.912","0.9","1933.31796929","0.118","0","0.0","interacts with","Pik3r3 (interacts with) Rhog","0","10090.ENSMUSP00000030464","10090.ENSMUSP00000095832","0","false","interacts with","Pik3r3 (interacts with) Rhog"
"10109","0.268","0.0","0.733","0.65","19.9","0.0","0","0.0","interacts with","Gucy1b3 (interacts with) Nme3","0","10090.ENSMUSP00000029635","10090.ENSMUSP00000024978","0","false","interacts with","Gucy1b3 (interacts with) Nme3"
"7941","0.633","0.0","0.961","0.9","152.39105698","0.0","0","0.0","interacts with","Pik3r3 (interacts with) Pik3r6","0","10090.ENSMUSP00000030464","10090.ENSMUSP00000099673","0","false","interacts with","Pik3r3 (interacts with) Pik3r6"
"8210","0.0","0.062","0.614","0.6","805.72280584","0.056","0","0.0","interacts with","Pip5k1b (interacts with) Rock2","0","10090.ENSMUSP00000025800","10090.ENSMUSP00000020904","0","false","interacts with","Pip5k1b (interacts with) Rock2"
"10108","0.49","0.09","0.632","0.54","38.57777778","0.0","0","0.664","interacts with","Gucy1b3 (interacts with) Npr1","0","10090.ENSMUSP00000029635","10090.ENSMUSP00000029540","0","false","interacts with","Gucy1b3 (interacts with) Npr1"
"10107","0.598","0.0","0.598","0.0","203.0","0.0","0","0.0","interacts with","Gucy1b3 (interacts with) Npr3","0","10090.ENSMUSP00000029635","10090.ENSMUSP00000066737","0","false","interacts with","Gucy1b3 (interacts with) Npr3"
"8208","0.085","0.057","0.915","0.9","221.55105414","0.134","0","0.0","interacts with","Pip5k1b (interacts with) Plcg2","0","10090.ENSMUSP00000025800","10090.ENSMUSP00000079991","0","false","interacts with","Pip5k1b (interacts with) Plcg2"
"8207","0.159","0.0","0.924","0.9","136.19530101","0.169","0","0.0","interacts with","Pip5k1b (interacts with) Plcd3","0","10090.ENSMUSP00000025800","10090.ENSMUSP00000099366","0","false","interacts with","Pip5k1b (interacts with) Plcd3"
"10106","0.524","0.238","0.622","0.0","800.0","0.0","0","0.0","interacts with","Gucy1b3 (interacts with) Maea","0","10090.ENSMUSP00000029635","10090.ENSMUSP00000110093","0","false","interacts with","Gucy1b3 (interacts with) Maea"
"4882","0.554","0.061","0.617","0.0","291.50862471","0.158","0","0.0","interacts with","Limk2 (interacts with) Rhoc","0","10090.ENSMUSP00000099162","10090.ENSMUSP00000002303","0","false","interacts with","Limk2 (interacts with) Rhoc"
"8206","0.175","0.0","0.925","0.9","284.80626869","0.169","0","0.0","interacts with","Pip5k1b (interacts with) Plch2","0","10090.ENSMUSP00000025800","10090.ENSMUSP00000101256","0","false","interacts with","Pip5k1b (interacts with) Plch2"
"10105","0.098","0.049","0.674","0.65","78.29047619","0.045","0","0.0","interacts with","Gucy1b3 (interacts with) Pklr","0","10090.ENSMUSP00000029635","10090.ENSMUSP00000035417","0","false","interacts with","Gucy1b3 (interacts with) Pklr"
"4881","0.776","0.0","0.896","0.8","120.10111555","0.243","0","0.555","interacts with","Limk2 (interacts with) Rock2","0","10090.ENSMUSP00000099162","10090.ENSMUSP00000020904","0","false","interacts with","Limk2 (interacts with) Rock2"
"10104","0.204","0.069","0.717","0.65","18.15238095","0.0","0","0.0","interacts with","Gucy1b3 (interacts with) Pde3a","0","10090.ENSMUSP00000029635","10090.ENSMUSP00000038749","0","false","interacts with","Gucy1b3 (interacts with) Pde3a"
"4880","0.085","0.061","0.699","0.6","110.51103896","0.249","0","0.579","interacts with","Limk2 (interacts with) Pak6","0","10090.ENSMUSP00000099162","10090.ENSMUSP00000097153","0","false","interacts with","Limk2 (interacts with) Pak6"
"10103","0.47","0.15","0.955","0.9","28.63809524","0.129","0","0.0","interacts with","Gucy1b3 (interacts with) Pde5a","0","10090.ENSMUSP00000029635","10090.ENSMUSP00000069011","0","false","interacts with","Gucy1b3 (interacts with) Pde5a"
"4753","0.641","0.0","0.645","0.0","1584.0","0.05","0","0.0","interacts with","Pitx1 (interacts with) Tbx5","0","10090.ENSMUSP00000021968","10090.ENSMUSP00000018407","0","false","interacts with","Pitx1 (interacts with) Tbx5"
"4752","0.903","0.0","0.904","0.0","1194.0","0.05","0","0.0","interacts with","Pitx1 (interacts with) Tbx4","0","10090.ENSMUSP00000021968","10090.ENSMUSP00000103680","0","false","interacts with","Pitx1 (interacts with) Tbx4"
"4984","0.757","0.061","0.865","0.0","402.0","0.457","0","0.0","interacts with","Lin28b (interacts with) Zcchc11","0","10090.ENSMUSP00000078361","10090.ENSMUSP00000095538","0","false","interacts with","Lin28b (interacts with) Zcchc11"
"10609","0.0","0.098","0.905","0.9","126.68757272","0.0","0","0.0","interacts with","Lmod1 (interacts with) Sorbs3","0","10090.ENSMUSP00000061597","10090.ENSMUSP00000022682","0","false","interacts with","Lmod1 (interacts with) Sorbs3"
"10102","0.575","0.082","0.594","0.0","532.65970198","0.0","0","0.0","interacts with","Pklr (interacts with) Rbks","0","10090.ENSMUSP00000035417","10090.ENSMUSP00000031018","0","false","interacts with","Pklr (interacts with) Rbks"
"10608","0.313","0.113","0.933","0.9","56.02335072","0.0","0","0.0","interacts with","Lmod1 (interacts with) Mylk","0","10090.ENSMUSP00000061597","10090.ENSMUSP00000023538","0","false","interacts with","Lmod1 (interacts with) Mylk"
"6233","0.497","0.06","0.978","0.9","369.53632157","0.6","0","0.0","interacts with","Pkn1 (interacts with) Rhoc","0","10090.ENSMUSP00000005616","10090.ENSMUSP00000002303","0","false","interacts with","Pkn1 (interacts with) Rhoc"
"10607","0.46","0.273","0.591","0.0","22.20689287","0.0","0","0.0","interacts with","Lmod1 (interacts with) Tagln","0","10090.ENSMUSP00000061597","10090.ENSMUSP00000034590","0","false","interacts with","Lmod1 (interacts with) Tagln"
"6232","0.583","0.0","0.583","0.0","32.46367843","0.0","0","0.0","interacts with","Pkn1 (interacts with) Rtkn","0","10090.ENSMUSP00000005616","10090.ENSMUSP00000065571","0","false","interacts with","Pkn1 (interacts with) Rtkn"
"10606","0.067","0.053","0.903","0.9","80.12143512","0.0","0","0.0","interacts with","Lmod1 (interacts with) Myl12b","0","10090.ENSMUSP00000061597","10090.ENSMUSP00000042364","0","false","interacts with","Lmod1 (interacts with) Myl12b"
"10605","0.0","0.0","0.9","0.9","14.10841904","0.0","0","0.0","interacts with","Lmod1 (interacts with) Myl6","0","10090.ENSMUSP00000061597","10090.ENSMUSP00000128803","0","false","interacts with","Lmod1 (interacts with) Myl6"
"10604","0.365","0.286","0.952","0.9","7.77163743","0.072","0","0.0","interacts with","Lmod1 (interacts with) Myh11","0","10090.ENSMUSP00000061597","10090.ENSMUSP00000087756","0","false","interacts with","Lmod1 (interacts with) Myh11"
"10152","0.062","0.0","0.657","0.65","864.45530776","0.0","0","0.0","interacts with","Adcy4 (interacts with) Nme3","0","10090.ENSMUSP00000130530","10090.ENSMUSP00000024978","0","false","interacts with","Adcy4 (interacts with) Nme3"
"10151","0.32","0.07","0.935","0.9","811.99897104","0.095","0","0.0","interacts with","Adcy4 (interacts with) Gcgr","0","10090.ENSMUSP00000130530","10090.ENSMUSP00000026119","0","false","interacts with","Adcy4 (interacts with) Gcgr"
"10150","0.131","0.072","0.693","0.65","402.0","0.0","0","0.0","interacts with","Adcy4 (interacts with) Pde8a","0","10090.ENSMUSP00000130530","10090.ENSMUSP00000026672","0","false","interacts with","Adcy4 (interacts with) Pde8a"
"10149","0.546","0.06","0.555","0.0","402.0","0.0","0","0.0","interacts with","Adcy4 (interacts with) Ccdc3","0","10090.ENSMUSP00000130530","10090.ENSMUSP00000027988","0","false","interacts with","Adcy4 (interacts with) Ccdc3"
"7801","0.0","0.0","0.72","0.72","137.98908314","0.0","0","0.0","interacts with","Asap1 (interacts with) Fscn1","0","10090.ENSMUSP00000134825","10090.ENSMUSP00000031565","0","false","interacts with","Asap1 (interacts with) Fscn1"
"10148","0.251","0.113","0.616","0.54","229.34630827","0.0","0","0.556","interacts with","Adcy4 (interacts with) Npr1","0","10090.ENSMUSP00000130530","10090.ENSMUSP00000029540","0","false","interacts with","Adcy4 (interacts with) Npr1"
"10147","0.304","0.129","0.63","0.54","1217.68888889","0.0","0","0.58","interacts with","Adcy4 (interacts with) Gucy1b3","0","10090.ENSMUSP00000130530","10090.ENSMUSP00000029635","0","false","interacts with","Adcy4 (interacts with) Gucy1b3"
"10146","0.098","0.0","0.672","0.65","1326.34032144","0.045","0","0.0","interacts with","Adcy4 (interacts with) Pklr","0","10090.ENSMUSP00000130530","10090.ENSMUSP00000035417","0","false","interacts with","Adcy4 (interacts with) Pklr"
"9907","0.0","0.048","0.903","0.9","571.41911346","0.072","0","0.0","interacts with","Lpar3 (interacts with) Pik3r3","0","10090.ENSMUSP00000037712","10090.ENSMUSP00000030464","0","false","interacts with","Lpar3 (interacts with) Pik3r3"
"5565","0.406","0.0","0.692","0.65","60.9149824","0.0","0","0.679","interacts with","Plcd3 (interacts with) Plcg2","0","10090.ENSMUSP00000099366","10090.ENSMUSP00000079991","0","false","interacts with","Plcd3 (interacts with) Plcg2"
"10145","0.5","0.219","0.597","0.0","3060.91180705","0.05","0","0.0","interacts with","Adcy4 (interacts with) Arap3","0","10090.ENSMUSP00000130530","10090.ENSMUSP00000035662","0","false","interacts with","Adcy4 (interacts with) Arap3"
"9905","0.0","0.0","0.603","0.6","67.53551729","0.049","0","0.0","interacts with","Lpar3 (interacts with) Pik3r6","0","10090.ENSMUSP00000037712","10090.ENSMUSP00000099673","0","false","interacts with","Lpar3 (interacts with) Pik3r6"
"9904","0.618","0.06","0.626","0.0","1194.0","0.0","0","0.0","interacts with","Lpar3 (interacts with) Zcchc11","0","10090.ENSMUSP00000037712","10090.ENSMUSP00000095538","0","false","interacts with","Lpar3 (interacts with) Zcchc11"
