"SUID","EdgeBetweenness","interaction","name","regulatoryGene","selected","shared interaction","shared name","weight"
"22013","65.07286584","interacts with","Zfp207 (interacts with) Osbpl5","ENSMUSG00000017421","false","interacts with","Zfp207 (interacts with) Osbpl5","0.036094179874393"
"22016","67.19353591","interacts with","Senp1 (interacts with) Ajuba","ENSMUSG00000033075","false","interacts with","Senp1 (interacts with) Ajuba","0.0360686024898692"
"22021","34.57605519","interacts with","Zfp131 (interacts with) Vps26a","ENSMUSG00000094870","false","interacts with","Zfp131 (interacts with) Vps26a","0.0360365266340966"
"22023","18.83715941","interacts with","Tead1 (interacts with) Cdv3","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Cdv3","0.0360292412319541"
"22024","46.47707482","interacts with","Nfe2l1 (interacts with) Morc4","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Morc4","0.0360276006320772"
"26121","48.49683479","interacts with","Fbxw11 (interacts with) Atad1","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Atad1","0.023378888671875"
"22026","21.91161746","interacts with","Bclaf1 (interacts with) Nap1l1","ENSMUSG00000037608","false","interacts with","Bclaf1 (interacts with) Nap1l1","0.0360154892818745"
"22029","39.40604869","interacts with","Mtf1 (interacts with) Ssb","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Ssb","0.0360008898055836"
"22034","124.88696968","interacts with","Pcbd1 (interacts with) Tlcd1","ENSMUSG00000020098","false","interacts with","Pcbd1 (interacts with) Tlcd1","0.0359277348929771"
"22036","81.95463631","interacts with","Nsd1 (interacts with) Elovl1","ENSMUSG00000021488","false","interacts with","Nsd1 (interacts with) Elovl1","0.0359045783616418"
"22037","45.19516453","interacts with","Samd4b (interacts with) Pitpna","ENSMUSG00000109336","false","interacts with","Samd4b (interacts with) Pitpna","0.0359010057209605"
"22039","73.53535731","interacts with","Tead1 (interacts with) Ajuba","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Ajuba","0.0358959069344953"
"22043","29.49707757","interacts with","Tcf7l1 (interacts with) Stard10","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Stard10","0.0358662986951939"
"22044","52.34294561","interacts with","Anp32e (interacts with) Ryk","ENSMUSG00000015749","false","interacts with","Anp32e (interacts with) Ryk","0.0358532814524889"
"22047","60.69167043","interacts with","Strn3 (interacts with) S100g","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) S100g","0.0358426162814525"
"22050","56.58146066","interacts with","Kdm1a (interacts with) Hnrnpul1","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Hnrnpul1","0.0358240698070495"
"22051","62.38320409","interacts with","Tcf7l1 (interacts with) Map7d1","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Map7d1","0.0358195767810147"
"22054","607.45295706","interacts with","Rbmx (interacts with) Bex2","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Bex2","0.0357888882551531"
"26151","43.64363338","interacts with","Zfp131 (interacts with) Srp54a","ENSMUSG00000094870","false","interacts with","Zfp131 (interacts with) Srp54a","0.0233322818105956"
"22057","80.58313122","interacts with","Creb3l1 (interacts with) Naf1","ENSMUSG00000027230","false","interacts with","Creb3l1 (interacts with) Naf1","0.0357775253629155"
"22060","97.46516756","interacts with","Nfe2l1 (interacts with) Kdm1a","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Kdm1a","0.0357573538868915"
"26157","53.42377773","interacts with","Pawr (interacts with) Map1s","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Map1s","0.0233200740284489"
"22065","36.38286057","interacts with","Aebp2 (interacts with) Tbc1d16","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Tbc1d16","0.035744511376711"
"26164","123.60283618","interacts with","Hdac6 (interacts with) Flnc","ENSMUSG00000031161","false","interacts with","Hdac6 (interacts with) Flnc","0.0233075925285257"
"22070","40.1516358","interacts with","Ss18 (interacts with) Acsl3","ENSMUSG00000037013","false","interacts with","Ss18 (interacts with) Acsl3","0.0357202721736929"
"22077","46.62797167","interacts with","Aebp2 (interacts with) Myo10","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Myo10","0.0356489245979013"
"26176","61.72997791","interacts with","Senp1 (interacts with) Ctdsp2","ENSMUSG00000033075","false","interacts with","Senp1 (interacts with) Ctdsp2","0.0232860615066674"
"26177","117.27317706","interacts with","Pawr (interacts with) Senp1","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Senp1","0.0232853720005812"
"22082","46.22534217","interacts with","Samd4b (interacts with) Prom2","ENSMUSG00000109336","false","interacts with","Samd4b (interacts with) Prom2","0.0356325906116391"
"26185","135.54852988","interacts with","Bex2 (interacts with) Bex3","ENSMUSG00000042750","false","interacts with","Bex2 (interacts with) Bex3","0.0232698888805596"
"22091","44.60202065","interacts with","Fbxw11 (interacts with) Morc4","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Morc4","0.0355760976461845"
"26188","54.73393116","interacts with","Ssbp3 (interacts with) Ptprs","ENSMUSG00000061887","false","interacts with","Ssbp3 (interacts with) Ptprs","0.0232641861581409"
"22097","131.90116172","interacts with","Strn3 (interacts with) Acsl3","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Acsl3","0.0355390851149006"
"22103","51.09546046","interacts with","Srebf1 (interacts with) Rbm38","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Rbm38","0.0355185791846579"
"22104","119.11413314","interacts with","Chd8 (interacts with) Srebf1","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Srebf1","0.035516505368903"
"26202","42.38351396","interacts with","Nsd1 (interacts with) Myo10","ENSMUSG00000021488","false","interacts with","Nsd1 (interacts with) Myo10","0.0232285135539683"
"22107","28.34645949","interacts with","Pawr (interacts with) Zfp207","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Zfp207","0.0355084513664738"
"22108","64.26927503","interacts with","Srebf1 (interacts with) Cldn3","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Cldn3","0.0354983466429687"
"26205","106.36288252","interacts with","Mbd3 (interacts with) Pdcd7","ENSMUSG00000035478","false","interacts with","Mbd3 (interacts with) Pdcd7","0.0232231594054729"
"26211","184.14488947","interacts with","Rbmx (interacts with) Pfkl","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Pfkl","0.0232041290808615"
"22118","99.94779316","interacts with","Kmt5b (interacts with) Tead1","ENSMUSG00000045098","false","interacts with","Kmt5b (interacts with) Tead1","0.0354492736477918"
"22119","60.11792386","interacts with","Ajuba (interacts with) Vps53","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Vps53","0.0354469936059029"
"26218","62.29985725","interacts with","Hmga2 (interacts with) Stxbp2","ENSMUSG00000056758","false","interacts with","Hmga2 (interacts with) Stxbp2","0.0231937336512899"
"26219","61.0602949","interacts with","Bclaf1 (interacts with) Eif2b1","ENSMUSG00000037608","false","interacts with","Bclaf1 (interacts with) Eif2b1","0.0231877594440984"
"26224","249.04907117","interacts with","Rbmx (interacts with) Lrrn4","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Lrrn4","0.0231741015933776"
"22130","38.04374875","interacts with","Nfe2l1 (interacts with) Paip2","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Paip2","0.0354001734990938"
"22131","38.564964","interacts with","Arnt (interacts with) Nacc1","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Nacc1","0.0353988589727903"
"26232","149.03172704","interacts with","Ajuba (interacts with) Acsl3","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Acsl3","0.023161005753094"
"22137","20.92875136","interacts with","Mtf1 (interacts with) Prom2","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Prom2","0.0353515247566992"
"22139","66.20405476","interacts with","Senp1 (interacts with) Lrrn4","ENSMUSG00000033075","false","interacts with","Senp1 (interacts with) Lrrn4","0.0353484033183568"
"26236","77.01725944","interacts with","Strn3 (interacts with) Ptprs","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Ptprs","0.0231540677118554"
"22147","154.1502736","interacts with","Tcf7l1 (interacts with) Ajuba","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Ajuba","0.0353135926172311"
"22148","107.99977567","interacts with","Nsd1 (interacts with) Pcbd1","ENSMUSG00000021488","false","interacts with","Nsd1 (interacts with) Pcbd1","0.0353056194406402"
"22153","22.36243035","interacts with","Cdk12 (interacts with) Ctdsp2","ENSMUSG00000003119","false","interacts with","Cdk12 (interacts with) Ctdsp2","0.0352859085977553"
"26251","75.29499481","interacts with","Ajuba (interacts with) Ptma","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Ptma","0.023129931978748"
"26255","70.82562571","interacts with","Nfe2l1 (interacts with) Srp54a","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Srp54a","0.023112726559999"
"22159","54.81420794","interacts with","Ajuba (interacts with) Stard10","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Stard10","0.0352767857308933"
"22160","60.44153459","interacts with","Srebf1 (interacts with) Pitpna","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Pitpna","0.0352673230100351"
"26257","417.99921575","interacts with","Tbx4 (interacts with) Rbmx","ENSMUSG00000000094","false","interacts with","Tbx4 (interacts with) Rbmx","0.0231078099587072"
"26266","223.39691254","interacts with","Nfe2l1 (interacts with) Pcm1","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Pcm1","0.0230946675552864"
"26270","125.5427284","interacts with","Mtf1 (interacts with) Kmt5b","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Kmt5b","0.0230748138841164"
"22175","119.95269683","interacts with","Twist1 (interacts with) Pcbd1","ENSMUSG00000035799","false","interacts with","Twist1 (interacts with) Pcbd1","0.0352269227709138"
"22182","227.19655512","interacts with","Rbmx (interacts with) Myo10","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Myo10","0.035190259417824"
"22183","46.48973619","interacts with","Ssbp3 (interacts with) Lrrn4","ENSMUSG00000061887","false","interacts with","Ssbp3 (interacts with) Lrrn4","0.03518987274187"
"22185","79.94796288","interacts with","Tbx4 (interacts with) Eif4a1","ENSMUSG00000000094","false","interacts with","Tbx4 (interacts with) Eif4a1","0.0351886390990178"
"22188","97.63242459","interacts with","Son (interacts with) Ints7","ENSMUSG00000022961","false","interacts with","Son (interacts with) Ints7","0.0351766103188476"
"26285","101.36523364","interacts with","Brd1 (interacts with) Tead1","ENSMUSG00000022387","false","interacts with","Brd1 (interacts with) Tead1","0.0230589484705475"
"22191","41.17788061","interacts with","Nfe2l1 (interacts with) Ylpm1","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Ylpm1","0.0351620271513749"
"22193","85.23664377","interacts with","Son (interacts with) Akr1b3","ENSMUSG00000022961","false","interacts with","Son (interacts with) Akr1b3","0.0351381169870537"
"26294","49.3478539","interacts with","Kmt5b (interacts with) Larp4b","ENSMUSG00000045098","false","interacts with","Kmt5b (interacts with) Larp4b","0.023043848426468"
"22207","35.42006587","interacts with","Nfe2l1 (interacts with) Akr1b3","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Akr1b3","0.0350691112914948"
"22210","225.35211222","interacts with","Strn3 (interacts with) Trmt10a","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Trmt10a","0.0350369273016939"
"26307","38.98648751","interacts with","Arnt (interacts with) Nifk","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Nifk","0.0230199293204787"
"22211","44.38464069","interacts with","Nfe2l1 (interacts with) Gtf3c4","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Gtf3c4","0.0350332122337912"
"22214","16.66567431","interacts with","Kmt5b (interacts with) Tbc1d16","ENSMUSG00000045098","false","interacts with","Kmt5b (interacts with) Tbc1d16","0.0350037275607478"
"22217","503.17995075","interacts with","Bex2 (interacts with) Strn3","ENSMUSG00000042750","false","interacts with","Bex2 (interacts with) Strn3","0.0349913995403249"
"22220","44.15028196","interacts with","Srebf1 (interacts with) Senp1","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Senp1","0.0349837937880009"
"26318","54.46078056","interacts with","Ss18 (interacts with) Igf2","ENSMUSG00000037013","false","interacts with","Ss18 (interacts with) Igf2","0.0230002084480676"
"22224","34.69354357","interacts with","Sall4 (interacts with) Ctdsp2","ENSMUSG00000027547","false","interacts with","Sall4 (interacts with) Ctdsp2","0.0349691370805672"
"26322","37.45189265","interacts with","Fbxw11 (interacts with) Tns4","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Tns4","0.0229935135117978"
"22226","118.82672923","interacts with","Hmga2 (interacts with) Osbpl5","ENSMUSG00000056758","false","interacts with","Hmga2 (interacts with) Osbpl5","0.0349612024583708"
"22232","39.31341382","interacts with","Anp32e (interacts with) Ubqln4","ENSMUSG00000015749","false","interacts with","Anp32e (interacts with) Ubqln4","0.0349276854275574"
"26331","476.0","interacts with","Tcf7l1 (interacts with) Usp1","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Usp1","0.0229742154933984"
"22240","51.12428714","interacts with","Brd1 (interacts with) Ythdf1","ENSMUSG00000022387","false","interacts with","Brd1 (interacts with) Ythdf1","0.0348848582956875"
"22241","95.37237816","interacts with","Tcf7l1 (interacts with) Pfkl","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Pfkl","0.0348746124436547"
"26338","95.27538427","interacts with","Pawr (interacts with) S100g","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) S100g","0.0229598883147546"
"26339","106.73252571","interacts with","Kmt5b (interacts with) Sec23a","ENSMUSG00000045098","false","interacts with","Kmt5b (interacts with) Sec23a","0.0229592329468925"
"22247","66.97133858","interacts with","Zfp687 (interacts with) Atad1","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Atad1","0.0348376083389019"
"22250","33.84671253","interacts with","Pcbd1 (interacts with) Atp6v1c1","ENSMUSG00000020098","false","interacts with","Pcbd1 (interacts with) Atp6v1c1","0.0348286481338"
"26347","245.00604286","interacts with","Srebf1 (interacts with) Cd2ap","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Cd2ap","0.022942602774622"
"26358","139.01829559","interacts with","Fbxw11 (interacts with) Napa","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Napa","0.022929975879262"
"22263","17.65393107","interacts with","Pawr (interacts with) Mtf1","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Mtf1","0.034771426900833"
"26365","158.72707291","interacts with","Twist1 (interacts with) Pcyox1","ENSMUSG00000035799","false","interacts with","Twist1 (interacts with) Pcyox1","0.0229085257647701"
"22270","57.31049929","interacts with","Mtf1 (interacts with) Vps53","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Vps53","0.0347512524129948"
"26369","150.42915955","interacts with","Mtf1 (interacts with) Ubap2l","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Ubap2l","0.0228919548845029"
"22274","52.34294561","interacts with","Anp32e (interacts with) Cldn3","ENSMUSG00000015749","false","interacts with","Anp32e (interacts with) Cldn3","0.0347236013141888"
"26375","19.65199767","interacts with","Ehmt2 (interacts with) Ung","ENSMUSG00000013787","false","interacts with","Ehmt2 (interacts with) Ung","0.0228855877344246"
"22280","20.50338297","interacts with","Tead1 (interacts with) Flnc","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Flnc","0.0347019640443797"
"26378","198.84748396","interacts with","Aebp2 (interacts with) Epb41l1","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Epb41l1","0.0228811332079437"
"22283","64.4330031","interacts with","Zfp687 (interacts with) Ylpm1","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Ylpm1","0.0346990059809984"
"22285","46.58348223","interacts with","Aebp2 (interacts with) Racgap1","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Racgap1","0.0346800488587561"
"26381","241.36205844","interacts with","Rbmx (interacts with) Hnrnpul1","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Hnrnpul1","0.022877804668841"
"22287","66.17133933","interacts with","Pcbd1 (interacts with) Paip2","ENSMUSG00000020098","false","interacts with","Pcbd1 (interacts with) Paip2","0.0346537811815374"
"22288","40.19783643","interacts with","Zfp131 (interacts with) Morc4","ENSMUSG00000094870","false","interacts with","Zfp131 (interacts with) Morc4","0.0346411866894502"
"26384","40.92977369","interacts with","Ss18 (interacts with) Ptprs","ENSMUSG00000037013","false","interacts with","Ss18 (interacts with) Ptprs","0.0228683593466373"
"22291","16.66567431","interacts with","Kmt5b (interacts with) Map1s","ENSMUSG00000045098","false","interacts with","Kmt5b (interacts with) Map1s","0.0346311379498248"
"26389","93.74214868","interacts with","Hmga2 (interacts with) Usp9x","ENSMUSG00000056758","false","interacts with","Hmga2 (interacts with) Usp9x","0.0228570789916799"
"26395","39.67400629","interacts with","Anp32e (interacts with) Dicer1","ENSMUSG00000015749","false","interacts with","Anp32e (interacts with) Dicer1","0.022847839757223"
"26396","22.36243035","interacts with","Cdk12 (interacts with) Eif4a1","ENSMUSG00000003119","false","interacts with","Cdk12 (interacts with) Eif4a1","0.0228428092198723"
"26397","120.75257663","interacts with","Senp1 (interacts with) Ankrd17","ENSMUSG00000033075","false","interacts with","Senp1 (interacts with) Ankrd17","0.0228401684303367"
"26400","81.64676009","interacts with","Tead1 (interacts with) Srp54a","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Srp54a","0.0228308077308328"
"26401","255.32123691","interacts with","Arnt (interacts with) Huwe1","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Huwe1","0.022829793285071"
"22313","116.78509442","interacts with","Rbmx (interacts with) Nacc1","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Nacc1","0.0345067594628598"
"22315","148.46182722","interacts with","Son (interacts with) Slc35b4","ENSMUSG00000022961","false","interacts with","Son (interacts with) Slc35b4","0.0344623789817195"
"26411","63.84271448","interacts with","Ajuba (interacts with) Mtf1","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Mtf1","0.0228145738261047"
"22319","322.73976146","interacts with","Creb3l1 (interacts with) Mtf1","ENSMUSG00000027230","false","interacts with","Creb3l1 (interacts with) Mtf1","0.0344355262031547"
"26418","130.58179783","interacts with","Nsd1 (interacts with) Ttk","ENSMUSG00000021488","false","interacts with","Nsd1 (interacts with) Ttk","0.022800330820245"
"22326","147.36283639","interacts with","Zfp687 (interacts with) Senp1","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Senp1","0.0343760164933857"
"26422","32.42606175","interacts with","Chd8 (interacts with) Akr1b3","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Akr1b3","0.0227770195103603"
"22329","45.94123253","interacts with","Arnt (interacts with) Grwd1","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Grwd1","0.0343564059077449"
"26432","46.97550109","interacts with","Nfe2l1 (interacts with) Larp4","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Larp4","0.0227607302561269"
"26435","66.39833613","interacts with","Ss18 (interacts with) Lrrn4","ENSMUSG00000037013","false","interacts with","Ss18 (interacts with) Lrrn4","0.0227518966183497"
"26439","73.96934078","interacts with","Mbd3 (interacts with) Ung","ENSMUSG00000035478","false","interacts with","Mbd3 (interacts with) Ung","0.0227445218183516"
"26445","65.92068806","interacts with","Pawr (interacts with) Ythdf1","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Ythdf1","0.0227306081952025"
"26446","164.17261831","interacts with","Anp32e (interacts with) Pawr","ENSMUSG00000015749","false","interacts with","Anp32e (interacts with) Pawr","0.0227299527800009"
"22351","50.06378618","interacts with","Samd4b (interacts with) Slc35b4","ENSMUSG00000109336","false","interacts with","Samd4b (interacts with) Slc35b4","0.0342370337112182"
"26451","158.68093684","interacts with","Anp32e (interacts with) Akap1","ENSMUSG00000015749","false","interacts with","Anp32e (interacts with) Akap1","0.0227209514961658"
"22357","78.35011847","interacts with","Zfp687 (interacts with) Osbpl5","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Osbpl5","0.0342287346652142"
"26455","35.3656975","interacts with","Zfp131 (interacts with) Nfe2l1","ENSMUSG00000094870","false","interacts with","Zfp131 (interacts with) Nfe2l1","0.022709789276511"
"22360","70.17969839","interacts with","Zfp207 (interacts with) Vps53","ENSMUSG00000017421","false","interacts with","Zfp207 (interacts with) Vps53","0.0342194280016604"
"22364","111.37049938","interacts with","Bex2 (interacts with) Stxbp2","ENSMUSG00000042750","false","interacts with","Bex2 (interacts with) Stxbp2","0.0341760606489827"
"26460","92.26278258","interacts with","Ajuba (interacts with) Pawr","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Pawr","0.0226942759483695"
"22367","64.26927503","interacts with","Srebf1 (interacts with) Tmem131","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Tmem131","0.0341630641166825"
"22371","47.16325156","interacts with","Chd8 (interacts with) Ctdsp2","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Ctdsp2","0.0341448807603598"
"26468","128.3810203","interacts with","Aebp2 (interacts with) Wdr1","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Wdr1","0.0226814466769344"
"26471","64.26927503","interacts with","Srebf1 (interacts with) Eif4a1","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Eif4a1","0.0226803682905045"
"26473","20.59414646","interacts with","Cdk12 (interacts with) Ptprs","ENSMUSG00000003119","false","interacts with","Cdk12 (interacts with) Ptprs","0.0226766383160337"
"22387","37.24484376","interacts with","Kmt5b (interacts with) Ubqln4","ENSMUSG00000045098","false","interacts with","Kmt5b (interacts with) Ubqln4","0.0340891908740472"
"26484","46.18542354","interacts with","Brd1 (interacts with) Fam207a","ENSMUSG00000022387","false","interacts with","Brd1 (interacts with) Fam207a","0.0226549953860402"
"22393","45.27291318","interacts with","Zfp207 (interacts with) Srpk1","ENSMUSG00000017421","false","interacts with","Zfp207 (interacts with) Srpk1","0.0340661472219495"
"22396","42.93680701","interacts with","Zfp131 (interacts with) Slc43a2","ENSMUSG00000094870","false","interacts with","Zfp131 (interacts with) Slc43a2","0.0340570929253158"
"26493","137.99555179","interacts with","Rbmx (interacts with) Sel1l","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Sel1l","0.0226342225173548"
"22398","122.97362321","interacts with","Rhox4b (interacts with) Son","ENSMUSG00000071771","false","interacts with","Rhox4b (interacts with) Son","0.0340454885670643"
"22399","48.49683479","interacts with","Fbxw11 (interacts with) Pafah1b1","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Pafah1b1","0.0340390164752956"
"26498","106.68238214","interacts with","Hmga2 (interacts with) Scaf11","ENSMUSG00000056758","false","interacts with","Hmga2 (interacts with) Scaf11","0.0226194342332272"
"22403","16.66567431","interacts with","Kmt5b (interacts with) Nap1l1","ENSMUSG00000045098","false","interacts with","Kmt5b (interacts with) Nap1l1","0.0340068830223426"
"26500","33.28327283","interacts with","Zfp687 (interacts with) Slk","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Slk","0.0226173227136676"
"22409","39.91899118","interacts with","Ss18 (interacts with) Ctdsp2","ENSMUSG00000037013","false","interacts with","Ss18 (interacts with) Ctdsp2","0.0339679652862953"
"22413","16.3016551","interacts with","Cdk12 (interacts with) Actr3","ENSMUSG00000003119","false","interacts with","Cdk12 (interacts with) Actr3","0.0339464779055257"
"26519","476.0","interacts with","Zfp687 (interacts with) Tmpo","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Tmpo","0.0225785411825001"
"26533","31.09825705","interacts with","Tbx4 (interacts with) Cldn6","ENSMUSG00000000094","false","interacts with","Tbx4 (interacts with) Cldn6","0.0225632787160522"
"26537","54.6623827","interacts with","Creb3l1 (interacts with) Atp6v1c1","ENSMUSG00000027230","false","interacts with","Creb3l1 (interacts with) Atp6v1c1","0.0225552929567754"
"22442","516.7679281","interacts with","Son (interacts with) Rbmx","ENSMUSG00000022961","false","interacts with","Son (interacts with) Rbmx","0.0338599830744997"
"26545","53.85029532","interacts with","Bclaf1 (interacts with) Igf2","ENSMUSG00000037608","false","interacts with","Bclaf1 (interacts with) Igf2","0.022546325668474"
"22449","73.84416651","interacts with","Kdm1a (interacts with) Larp4","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Larp4","0.0338343003937758"
"22453","61.72997791","interacts with","Senp1 (interacts with) Tmem131","ENSMUSG00000033075","false","interacts with","Senp1 (interacts with) Tmem131","0.0338266367622091"
"26553","131.90116172","interacts with","Strn3 (interacts with) Larp4b","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Larp4b","0.0225333080873263"
"26554","102.19620469","interacts with","Strn3 (interacts with) Anp32e","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Anp32e","0.0225290052433321"
"22467","65.56378497","interacts with","Strn3 (interacts with) Eif4a1","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Eif4a1","0.0337804899841406"
"22471","38.94596425","interacts with","Nfe2l1 (interacts with) St3gal2","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) St3gal2","0.0337572029621358"
"22475","127.50474992","interacts with","Rbmx (interacts with) Ints7","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Ints7","0.033735917649951"
"22477","73.96934078","interacts with","Mbd3 (interacts with) Pmvk","ENSMUSG00000035478","false","interacts with","Mbd3 (interacts with) Pmvk","0.0337309186168324"
"22479","39.91899118","interacts with","Ss18 (interacts with) Ryk","ENSMUSG00000037013","false","interacts with","Ss18 (interacts with) Ryk","0.0337207447917583"
"26578","157.5946995","interacts with","Strn3 (interacts with) Rhox4b","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Rhox4b","0.0224840546935495"
"22482","68.40059185","interacts with","Bex2 (interacts with) Grwd1","ENSMUSG00000042750","false","interacts with","Bex2 (interacts with) Grwd1","0.033710506596828"
"22486","45.90164974","interacts with","Chd8 (interacts with) Lrrn4","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Lrrn4","0.0336966660270802"
"22493","62.97835548","interacts with","Fbxw11 (interacts with) Pawr","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Pawr","0.0336779894902003"
"26591","273.26734695","interacts with","Pawr (interacts with) Zwint","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Zwint","0.0224561462680983"
"22496","100.80348557","interacts with","Fbxw11 (interacts with) Kdm1a","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Kdm1a","0.0336688475911643"
"22502","22.22869762","interacts with","Kmt5b (interacts with) Rbm38","ENSMUSG00000045098","false","interacts with","Kmt5b (interacts with) Rbm38","0.0336534821266018"
"22511","45.19516453","interacts with","Samd4b (interacts with) Nln","ENSMUSG00000109336","false","interacts with","Samd4b (interacts with) Nln","0.0335978431700608"
"26617","34.92296491","interacts with","Nsd1 (interacts with) Grwd1","ENSMUSG00000021488","false","interacts with","Nsd1 (interacts with) Grwd1","0.0223833681601804"
"22525","43.80418185","interacts with","Zfp687 (interacts with) Flnc","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Flnc","0.0335223709032372"
"22526","103.55264038","interacts with","Son (interacts with) Nifk","ENSMUSG00000022961","false","interacts with","Son (interacts with) Nifk","0.0335156779235094"
"26628","141.06340369","interacts with","Srebf1 (interacts with) Ubqln4","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Ubqln4","0.0223598274565748"
