"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"20190","1","2.27310924","0.00102776","0.43992606","0.42857143","7","4","false","Bex4","50.85714286","7","0","0","0.74537815","false","0","Bex4","2072","0.30453379"
"21218","1","2.6092437","8.282E-5","0.38325282","0.7","5","4","false","Stxbp2","47.8","5","0","0","0.67815126","false","0","Stxbp2","98","0.51397849"
"20195","1","2.24369748","9.0314E-4","0.44569288","0.43939394","12","4","false","Ect2","44.75","12","0","0","0.7512605","false","0","Ect2","1344","0.2647929"
"20709","1","2.22268908","0.00232811","0.44990548","0.55555556","9","4","false","Dicer1","54.66666667","9","0","0","0.75546218","false","0","Dicer1","2700","0.30649189"
"20197","1","2.38655462","5.0362E-4","0.41901408","0.47619048","7","4","false","Spin2c","39.85714286","7","0","0","0.72268908","false","0","Spin2c","880","0.28469388"
"21735","1","2.21008403","0.00121214","0.45247148","0.39285714","8","4","false","Gtf3c4","53.75","8","0","0","0.75798319","false","0","Gtf3c4","2044","0.29627072"
"20199","1","2.42857143","0.00205798","0.41176471","0.42857143","8","4","false","Slc16a13","44.625","8","0","0","0.71428571","false","0","Slc16a13","2592","0.34593023"
"20201","1","2.70168067","0.0","0.37013997","1.0","3","4","false","Ahnak","55.33333333","3","0","0","0.65966387","false","0","Ahnak","0","0.72807018"
"21226","1","2.31092437","0.00985671","0.43272727","0.0877193","19","4","false","Sall4","20.0","19","0","0","0.73781513","false","0","Sall4","5580","0.13662581"
"20203","1","2.00420168","0.05872079","0.49895178","0.13978495","64","4","false","Kdm1a","17.03174603","64","0","1","0.79915966","false","0","Kdm1a","26702","0.0982659"
"20716","1","2.83613445","0.0","0.35259259","0.0","1","4","false","Parp1","69.0","1","0","0","0.63277311","false","0","Parp1","0","0.0"
"20208","1","2.14285714","0.01571104","0.46666667","0.1957672","30","4","false","Rhox4b","18.96428571","30","0","2","0.77142857","false","0","Rhox4b","7308","0.10694108"
"20209","1","2.38235294","8.4228E-4","0.41975309","0.53333333","6","4","false","Stam2","52.5","6","0","0","0.72352941","false","0","Stam2","1906","0.36206897"
"21236","1","2.44117647","1.2496E-4","0.40963855","0.61111111","9","4","false","Morc4","54.44444444","9","0","0","0.71176471","false","0","Morc4","302","0.42534722"
"20214","1","2.30672269","2.2196E-4","0.43351548","0.80952381","15","4","false","Pitpna","53.53333333","15","0","0","0.73865546","false","0","Pitpna","544","0.34761905"
"20216","1","2.37815126","4.091E-4","0.4204947","0.4","11","4","false","Rnf187","42.54545455","11","0","0","0.72436975","false","0","Rnf187","790","0.30608241"
"21755","1","2.21008403","0.00121214","0.45247148","0.39285714","8","4","false","Pfkl","53.75","8","0","0","0.75798319","false","0","Pfkl","2044","0.29627072"
"21245","1","2.47058824","2.6641E-4","0.4047619","0.44444444","10","4","false","Map7d1","46.4","10","0","0","0.70588235","false","0","Map7d1","438","0.38991597"
"25854","1","2.73109244","1.4547E-4","0.36615385","0.0","2","4","false","Frs2","53.5","2","0","0","0.65378151","false","0","Frs2","224","0.59659091"
"20224","1","2.70168067","0.0","0.37013997","1.0","3","4","false","Kpna6","55.33333333","3","0","0","0.65966387","false","0","Kpna6","0","0.72807018"
"20736","1","2.28151261","5.4215E-4","0.43830571","0.37777778","10","4","false","Pmvk","43.9","10","0","0","0.74369748","false","0","Pmvk","902","0.27098765"
"20226","1","2.60504202","1.656E-5","0.38387097","0.9047619","7","4","false","Ppp4r2","59.0","7","0","0","0.6789916","false","0","Ppp4r2","34","0.52678571"
"20228","1","2.43277311","1.6369E-4","0.41105354","0.57777778","10","4","false","Wnk1","53.1","10","0","0","0.71344538","false","0","Wnk1","382","0.41162791"
"20741","1","2.54621849","1.9355E-4","0.39273927","0.78571429","8","4","false","Ctnna1","56.75","8","0","0","0.6907563","false","0","Ctnna1","274","0.454"
"26886","1","3.19747899","0.0","0.31274639","0.0","1","5","false","Taok2","35.0","1","0","0","0.5605042","false","0","Taok2","0","0.0"
"21256","1","2.32773109","0.00117883","0.42960289","0.28571429","7","4","false","Bex3","35.14285714","7","0","0","0.73445378","false","0","Bex3","894","0.22580645"
"20233","1","2.42857143","1.1929E-4","0.41176471","0.8","5","4","false","Slc9a3r1","50.6","5","0","0","0.71428571","false","0","Slc9a3r1","254","0.37481481"
"20236","1","2.29411765","0.02469181","0.43589744","0.08571429","21","4","false","Ccna2","16.85714286","21","0","0","0.74117647","false","0","Ccna2","12352","0.11217641"
"26892","1","3.28571429","0.0","0.30434783","0.0","1","5","false","Txndc9","39.0","1","0","0","0.54285714","false","0","Txndc9","0","0.0"
"22804","1","2.68487395","1.4381E-4","0.37245696","0.46666667","6","4","false","Larp4b","40.16666667","6","0","0","0.66302521","false","0","Larp4b","250","0.48780488"
"20757","1","2.16386555","0.00164091","0.46213592","0.73333333","16","4","false","Prom2","53.375","16","0","0","0.76722689","false","0","Prom2","1726","0.28542781"
"20768","1","2.70168067","0.0","0.37013997","1.0","3","4","false","Arih1","55.33333333","3","0","0","0.65966387","false","0","Arih1","0","0.72807018"
"20256","1","2.44537815","1.9607E-4","0.40893471","0.52380952","7","4","false","Iars","51.57142857","7","0","0","0.71092437","false","0","Iars","386","0.35082604"
"20259","1","2.09663866","0.01962522","0.47695391","0.29251701","56","3","false","Senp1","24.97959184","56","0","7","0.78067227","false","0","Senp1","13460","0.15047947"
"20260","1","2.30672269","2.2196E-4","0.43351548","0.80952381","15","4","false","Rgl2","53.53333333","15","0","0","0.73865546","false","0","Rgl2","544","0.34761905"
"20270","1","2.45798319","3.0574E-4","0.40683761","0.47272727","11","4","false","Actr3","47.0","11","0","0","0.70840336","false","0","Actr3","516","0.38842975"
"22832","1","2.41596639","8.0903E-4","0.41391304","0.31111111","10","4","false","Ptprs","37.4","10","0","0","0.71680672","false","0","Ptprs","1534","0.28549618"
"20273","1","2.04201681","0.02090738","0.48971193","0.28955007","59","4","false","Tead1","25.13207547","59","0","6","0.79159664","false","0","Tead1","13102","0.14268868"
"20279","1","2.06302521","0.02548137","0.48472505","0.22559906","63","4","false","Aebp2","20.57627119","63","0","4","0.78739496","false","0","Aebp2","16950","0.12395344"
"20281","1","2.23109244","9.6314E-4","0.44821092","0.70833333","16","3","false","Rbm38","52.1875","16","0","0","0.75378151","false","0","Rbm38","1684","0.31400602"
"20807","1","2.14285714","0.00320491","0.46666667","0.58241758","14","3","false","Tns4","53.71428571","14","0","0","0.77142857","false","0","Tns4","5282","0.28270677"
"20296","1","2.60504202","1.656E-5","0.38387097","0.9047619","7","4","false","Nsun2","59.0","7","0","0","0.6789916","false","0","Nsun2","34","0.52678571"
"21834","1","2.68487395","1.4381E-4","0.37245696","0.46666667","6","4","false","Acsl3","40.16666667","6","0","0","0.66302521","false","0","Acsl3","250","0.48780488"
"20301","1","2.23109244","0.00207659","0.44821092","0.50909091","11","4","false","Hnrnpul1","54.54545455","11","0","0","0.75378151","false","0","Hnrnpul1","3308","0.31529164"
"22862","1","2.44537815","1.9607E-4","0.40893471","0.52380952","7","4","false","Rpl3","51.57142857","7","0","0","0.71092437","false","0","Rpl3","386","0.35082604"
"21329","1","2.45798319","3.0574E-4","0.40683761","0.47272727","11","4","false","Ttll12","47.0","11","0","0","0.70840336","false","0","Ttll12","516","0.38842975"
"20305","1","2.23109244","0.02647252","0.44821092","0.24390244","41","4","false","Bclaf1","20.0","41","0","0","0.75378151","false","0","Bclaf1","14460","0.13300813"
"20307","1","2.04621849","0.02782791","0.48870637","0.26040816","52","3","false","Samd4b","23.48","52","0","2","0.7907563","false","0","Samd4b","17678","0.13265537"
"21334","1","2.32352941","4.2137E-4","0.43037975","0.38888889","9","4","false","Hnrnpl","44.66666667","9","0","0","0.73529412","false","0","Hnrnpl","714","0.291939"
"20315","1","2.15966387","0.00136519","0.46303502","0.53030303","12","4","false","Nacc1","45.91666667","12","0","0","0.76806723","false","0","Nacc1","2408","0.24294533"
"20829","1","2.83613445","0.0","0.35259259","0.0","1","4","false","Lbr","69.0","1","0","0","0.63277311","false","0","Lbr","0","0.0"
"20317","1","2.47478992","0.00550544","0.4040747","0.18577075","23","4","false","Cdk12","15.69565217","23","0","0","0.70504202","false","0","Cdk12","3638","0.15345269"
"26467","1","2.59663866","0.0","0.38511327","1.0","3","5","false","Wdr1","54.33333333","3","0","0","0.68067227","false","0","Wdr1","0","0.51746032"
